1717773649,145615760,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-1.10890750875114E-05,-1.10890750875114E-05,-1.10890750875114E-05,1.10890750875114E-05,1.10890750875114E-05,1.10890750875114E-05,0,0,0,0,0,0
1717773659,244703868,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795354247093201,0.795354247093201,0.795354247093201,-0.795354247093201,-0.795354247093201,-0.795354247093201,0,0,0,0,0,0
1717773659,295533293,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795395433902741,0.795395433902741,0.795395433902741,-0.795395433902741,-0.795395433902741,-0.795395433902741,0,0,0,0,0,0
1717773659,345142084,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795434594154358,0.795434594154358,0.795434594154358,-0.795434594154358,-0.795434594154358,-0.795434594154358,0,0,0,0,0,0
1717773659,395629137,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795471787452698,0.795471787452698,0.795471787452698,-0.795471787452698,-0.795471787452698,-0.795471787452698,0,0,0,0,0,0
1717773659,444607857,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79550713300705,0.79550713300705,0.79550713300705,-0.79550713300705,-0.79550713300705,-0.79550713300705,0,0,0,0,0,0
1717773659,495444419,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795540690422058,0.795540690422058,0.795540690422058,-0.795540690422058,-0.795540690422058,-0.795540690422058,0,0,0,0,0,0
1717773659,544551632,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795572578907013,0.795572578907013,0.795572578907013,-0.795572578907013,-0.795572578907013,-0.795572578907013,0,0,0,0,0,0
1717773659,594469095,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795602858066559,0.795602858066559,0.795602858066559,-0.795602858066559,-0.795602858066559,-0.795602858066559,0,0,0,0,0,0
1717773659,644545849,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795631647109985,0.795631647109985,0.795631647109985,-0.795631647109985,-0.795631647109985,-0.795631647109985,0,0,0,0,0,0
1717773659,694616964,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795658946037293,0.795658946037293,0.795658946037293,-0.795658946037293,-0.795658946037293,-0.795658946037293,0,0,0,0,0,0
1717773659,744847829,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795684933662415,0.795684933662415,0.795684933662415,-0.795684933662415,-0.795684933662415,-0.795684933662415,0,0,0,0,0,0
1717773659,794868507,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795709609985352,0.795709609985352,0.795709609985352,-0.795709609985352,-0.795709609985352,-0.795709609985352,0,0,0,0,0,0
1717773659,844506553,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795733034610748,0.795733034610748,0.795733034610748,-0.795733034610748,-0.795733034610748,-0.795733034610748,0,0,0,0,0,0
1717773659,894784673,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795755326747894,0.795755326747894,0.795755326747894,-0.795755326747894,-0.795755326747894,-0.795755326747894,0,0,0,0,0,0
1717773659,944480281,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79577648639679,0.79577648639679,0.79577648639679,-0.79577648639679,-0.79577648639679,-0.79577648639679,0,0,0,0,0,0
1717773659,994360668,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795796573162079,0.795796573162079,0.795796573162079,-0.795796573162079,-0.795796573162079,-0.795796573162079,0,0,0,0,0,0
1717773660,44903802,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795815646648407,0.795815646648407,0.795815646648407,-0.795815646648407,-0.795815646648407,-0.795815646648407,0,0,0,0,0,0
1717773660,95329633,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795833766460419,0.795833766460419,0.795833766460419,-0.795833766460419,-0.795833766460419,-0.795833766460419,0,0,0,0,0,0
1717773660,145664243,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795850992202759,0.795850992202759,0.795850992202759,-0.795850992202759,-0.795850992202759,-0.795850992202759,0,0,0,0,0,0
1717773660,194741745,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795867383480072,0.795867383480072,0.795867383480072,-0.795867383480072,-0.795867383480072,-0.795867383480072,0,0,0,0,0,0
1717773660,244518456,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795882940292358,0.795882940292358,0.795882940292358,-0.795882940292358,-0.795882940292358,-0.795882940292358,0,0,0,0,0,0
1717773660,295461232,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795897662639618,0.795897662639618,0.795897662639618,-0.795897662639618,-0.795897662639618,-0.795897662639618,0,0,0,0,0,0
1717773660,344430644,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795911729335785,0.795911729335785,0.795911729335785,-0.795911729335785,-0.795911729335785,-0.795911729335785,0,0,0,0,0,0
1717773660,394525532,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795925080776215,0.795925080776215,0.795925080776215,-0.795925080776215,-0.795925080776215,-0.795925080776215,0,0,0,0,0,0
1717773660,445182672,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795937716960907,0.795937716960907,0.795937716960907,-0.795937716960907,-0.795937716960907,-0.795937716960907,0,0,0,0,0,0
1717773660,495212034,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795949757099152,0.795949757099152,0.795949757099152,-0.795949757099152,-0.795949757099152,-0.795949757099152,0,0,0,0,0,0
1717773660,544733009,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795961201190949,0.795961201190949,0.795961201190949,-0.795961201190949,-0.795961201190949,-0.795961201190949,0,0,0,0,0,0
1717773660,595436154,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795972049236298,0.795972049236298,0.795972049236298,-0.795972049236298,-0.795972049236298,-0.795972049236298,0,0,0,0,0,0
1717773660,644521970,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795982360839844,0.795982360839844,0.795982360839844,-0.795982360839844,-0.795982360839844,-0.795982360839844,0,0,0,0,0,0
1717773660,695297675,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.795992136001587,0.795992136001587,0.795992136001587,-0.795992136001587,-0.795992136001587,-0.795992136001587,0,0,0,0,0,0
1717773660,744610807,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796001434326172,0.796001434326172,0.796001434326172,-0.796001434326172,-0.796001434326172,-0.796001434326172,0,0,0,0,0,0
1717773660,795078713,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796010315418243,0.796010315418243,0.796010315418243,-0.796010315418243,-0.796010315418243,-0.796010315418243,0,0,0,0,0,0
1717773660,845058185,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796018719673157,0.796018719673157,0.796018719673157,-0.796018719673157,-0.796018719673157,-0.796018719673157,0,0,0,0,0,0
1717773660,895673769,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796026706695557,0.796026706695557,0.796026706695557,-0.796026706695557,-0.796026706695557,-0.796026706695557,0,0,0,0,0,0
1717773660,945070231,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796034276485443,0.796034276485443,0.796034276485443,-0.796034276485443,-0.796034276485443,-0.796034276485443,0,0,0,0,0,0
1717773660,995761213,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796041488647461,0.796041488647461,0.796041488647461,-0.796041488647461,-0.796041488647461,-0.796041488647461,0,0,0,0,0,0
1717773661,44629461,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.79604834318161,0.79604834318161,0.79604834318161,-0.79604834318161,-0.79604834318161,-0.79604834318161,0,0,0,0,0,0
1717773661,94799114,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796054840087891,0.796054840087891,0.796054840087891,-0.796054840087891,-0.796054840087891,-0.796054840087891,0,0,0,0,0,0
1717773661,144876456,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796060979366303,0.796060979366303,0.796060979366303,-0.796060979366303,-0.796060979366303,-0.796060979366303,0,0,0,0,0,0
1717773661,194902365,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796066880226135,0.796066880226135,0.796066880226135,-0.796066880226135,-0.796066880226135,-0.796066880226135,0,0,0,0,0,0
1717773661,244658651,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.796072423458099,0.796072423458099,0.796072423458099,-0.796072423458099,-0.796072423458099,-0.796072423458099,0,0,0,0,0,0
1717773661,295145443,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.756268799304962,0.756268799304962,0.756268799304962,-0.756268799304962,-0.756268799304962,-0.756268799304962,0,0,0,0,0,0
1717773661,344511861,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.718455374240875,0.718455374240875,0.718455374240875,-0.718455374240875,-0.718455374240875,-0.718455374240875,0,0,0,0,0,0
1717773661,394848446,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.682532608509064,0.682532608509064,0.682532608509064,-0.682532608509064,-0.682532608509064,-0.682532608509064,0,0,0,0,0,0
1717773661,444859310,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.648405969142914,0.648405969142914,0.648405969142914,-0.648405969142914,-0.648405969142914,-0.648405969142914,0,0,0,0,0,0
1717773661,494726616,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.615985691547394,0.615985691547394,0.615985691547394,-0.615985691547394,-0.615985691547394,-0.615985691547394,0,0,0,0,0,0
1717773661,544672110,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.585186421871185,0.585186421871185,0.585186421871185,-0.585186421871185,-0.585186421871185,-0.585186421871185,0,0,0,0,0,0
1717773661,595046028,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.555927097797394,0.555927097797394,0.555927097797394,-0.555927097797394,-0.555927097797394,-0.555927097797394,0,0,0,0,0,0
1717773661,644718767,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.52813071012497,0.52813071012497,0.52813071012497,-0.52813071012497,-0.52813071012497,-0.52813071012497,0,0,0,0,0,0
1717773661,695472222,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.501724183559418,0.501724183559418,0.501724183559418,-0.501724183559418,-0.501724183559418,-0.501724183559418,0,0,0,0,0,0
1717773661,744829563,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.476637989282608,0.476637989282608,0.476637989282608,-0.476637989282608,-0.476637989282608,-0.476637989282608,0,0,0,0,0,0
1717773661,795250381,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.452806085348129,0.452806085348129,0.452806085348129,-0.452806085348129,-0.452806085348129,-0.452806085348129,0,0,0,0,0,0
1717773661,844718585,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.430165767669678,0.430165767669678,0.430165767669678,-0.430165767669678,-0.430165767669678,-0.430165767669678,0,0,0,0,0,0
1717773661,894718517,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.408657491207123,0.408657491207123,0.408657491207123,-0.408657491207123,-0.408657491207123,-0.408657491207123,0,0,0,0,0,0
1717773661,945635619,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.388224601745605,0.388224601745605,0.388224601745605,-0.388224601745605,-0.388224601745605,-0.388224601745605,0,0,0,0,0,0
1717773661,994446572,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.368813365697861,0.368813365697861,0.368813365697861,-0.368813365697861,-0.368813365697861,-0.368813365697861,0,0,0,0,0,0
1717773662,44275610,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.350372701883316,0.350372701883316,0.350372701883316,-0.350372701883316,-0.350372701883316,-0.350372701883316,0,0,0,0,0,0
1717773662,94431378,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.332854062318802,0.332854062318802,0.332854062318802,-0.332854062318802,-0.332854062318802,-0.332854062318802,0,0,0,0,0,0
1717773662,144585293,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.316211372613907,0.316211372613907,0.316211372613907,-0.316211372613907,-0.316211372613907,-0.316211372613907,0,0,0,0,0,0
1717773662,195028099,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.300400793552399,0.300400793552399,0.300400793552399,-0.300400793552399,-0.300400793552399,-0.300400793552399,0,0,0,0,0,0
1717773662,245145328,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.285380750894547,0.285380750894547,0.285380750894547,-0.285380750894547,-0.285380750894547,-0.285380750894547,0,0,0,0,0,0
1717773662,294873756,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.271111726760864,0.271111726760864,0.271111726760864,-0.271111726760864,-0.271111726760864,-0.271111726760864,0,0,0,0,0,0
1717773662,345002772,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.257556140422821,0.257556140422821,0.257556140422821,-0.257556140422821,-0.257556140422821,-0.257556140422821,0,0,0,0,0,0
1717773662,395122676,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.24467833340168,0.24467833340168,0.24467833340168,-0.24467833340168,-0.24467833340168,-0.24467833340168,0,0,0,0,0,0
1717773662,444741749,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.232444420456886,0.232444420456886,0.232444420456886,-0.232444420456886,-0.232444420456886,-0.232444420456886,0,0,0,0,0,0
1717773662,495448469,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.2208222001791,0.2208222001791,0.2208222001791,-0.2208222001791,-0.2208222001791,-0.2208222001791,0,0,0,0,0,0
1717773662,545785091,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.20978108048439,0.20978108048439,0.20978108048439,-0.20978108048439,-0.20978108048439,-0.20978108048439,0,0,0,0,0,0
1717773662,595279775,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.199292033910751,0.199292033910751,0.199292033910751,-0.199292033910751,-0.199292033910751,-0.199292033910751,0,0,0,0,0,0
1717773662,644890257,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.18932743370533,0.18932743370533,0.18932743370533,-0.18932743370533,-0.18932743370533,-0.18932743370533,0,0,0,0,0,0
1717773662,695180820,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.179861053824425,0.179861053824425,0.179861053824425,-0.179861053824425,-0.179861053824425,-0.179861053824425,0,0,0,0,0,0
1717773662,744925315,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.170868009328842,0.170868009328842,0.170868009328842,-0.170868009328842,-0.170868009328842,-0.170868009328842,0,0,0,0,0,0
1717773662,794982551,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.162324607372284,0.162324607372284,0.162324607372284,-0.162324607372284,-0.162324607372284,-0.162324607372284,0,0,0,0,0,0
1717773662,844775695,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.15420837700367,0.15420837700367,0.15420837700367,-0.15420837700367,-0.15420837700367,-0.15420837700367,0,0,0,0,0,0
1717773662,895248754,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.146497949957848,0.146497949957848,0.146497949957848,-0.146497949957848,-0.146497949957848,-0.146497949957848,0,0,0,0,0,0
1717773662,945370695,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.139173060655594,0.139173060655594,0.139173060655594,-0.139173060655594,-0.139173060655594,-0.139173060655594,0,0,0,0,0,0
1717773662,995491464,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.132214397192001,0.132214397192001,0.132214397192001,-0.132214397192001,-0.132214397192001,-0.132214397192001,0,0,0,0,0,0
1717773663,44905308,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.125603690743446,0.125603690743446,0.125603690743446,-0.125603690743446,-0.125603690743446,-0.125603690743446,0,0,0,0,0,0
1717773663,94957057,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.119323499500752,0.119323499500752,0.119323499500752,-0.119323499500752,-0.119323499500752,-0.119323499500752,0,0,0,0,0,0
1717773663,144739492,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.113357327878475,0.113357327878475,0.113357327878475,-0.113357327878475,-0.113357327878475,-0.113357327878475,0,0,0,0,0,0
1717773663,194702391,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.107689455151558,0.107689455151558,0.107689455151558,-0.107689455151558,-0.107689455151558,-0.107689455151558,0,0,0,0,0,0
1717773663,244778350,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.102304987609386,0.102304987609386,0.102304987609386,-0.102304987609386,-0.102304987609386,-0.102304987609386,0,0,0,0,0,0
1717773663,295086574,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0971897393465042,0.0971897393465042,0.0971897393465042,-0.0971897393465042,-0.0971897393465042,-0.0971897393465042,0,0,0,0,0,0
1717773663,344644744,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0923302471637726,0.0923302471637726,0.0923302471637726,-0.0923302471637726,-0.0923302471637726,-0.0923302471637726,0,0,0,0,0,0
1717773663,394428668,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0877137407660484,0.0877137407660484,0.0877137407660484,-0.0877137407660484,-0.0877137407660484,-0.0877137407660484,0,0,0,0,0,0
1717773663,444692449,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.083328053355217,0.083328053355217,0.083328053355217,-0.083328053355217,-0.083328053355217,-0.083328053355217,0,0,0,0,0,0
1717773663,494871607,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0791616514325142,0.0791616514325142,0.0791616514325142,-0.0791616514325142,-0.0791616514325142,-0.0791616514325142,0,0,0,0,0,0
1717773663,544692221,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0752035677433014,0.0752035677433014,0.0752035677433014,-0.0752035677433014,-0.0752035677433014,-0.0752035677433014,0,0,0,0,0,0
1717773663,594749498,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0714433863759041,0.0714433863759041,0.0714433863759041,-0.0714433863759041,-0.0714433863759041,-0.0714433863759041,0,0,0,0,0,0
1717773663,644842129,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0678712204098702,0.0678712204098702,0.0678712204098702,-0.0678712204098702,-0.0678712204098702,-0.0678712204098702,0,0,0,0,0,0
1717773663,695005633,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0644776597619057,0.0644776597619057,0.0644776597619057,-0.0644776597619057,-0.0644776597619057,-0.0644776597619057,0,0,0,0,0,0
1717773663,745045522,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0612537749111652,0.0612537749111652,0.0612537749111652,-0.0612537749111652,-0.0612537749111652,-0.0612537749111652,0,0,0,0,0,0
1717773663,795277232,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0581910870969296,0.0581910870969296,0.0581910870969296,-0.0581910870969296,-0.0581910870969296,-0.0581910870969296,0,0,0,0,0,0
1717773663,844750560,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0552815310657024,0.0552815310657024,0.0552815310657024,-0.0552815310657024,-0.0552815310657024,-0.0552815310657024,0,0,0,0,0,0
1717773663,894605510,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0525174550712109,0.0525174550712109,0.0525174550712109,-0.0525174550712109,-0.0525174550712109,-0.0525174550712109,0,0,0,0,0,0
1717773663,945006542,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0498915836215019,0.0498915836215019,0.0498915836215019,-0.0498915836215019,-0.0498915836215019,-0.0498915836215019,0,0,0,0,0,0
1717773663,994937635,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0473970025777817,0.0473970025777817,0.0473970025777817,-0.0473970025777817,-0.0473970025777817,-0.0473970025777817,0,0,0,0,0,0
1717773664,44675036,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0450271517038345,0.0450271517038345,0.0450271517038345,-0.0450271517038345,-0.0450271517038345,-0.0450271517038345,0,0,0,0,0,0
1717773664,94928965,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0427757948637009,0.0427757948637009,0.0427757948637009,-0.0427757948637009,-0.0427757948637009,-0.0427757948637009,0,0,0,0,0,0
1717773664,144800968,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0406370051205158,0.0406370051205158,0.0406370051205158,-0.0406370051205158,-0.0406370051205158,-0.0406370051205158,0,0,0,0,0,0
1717773664,194776993,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0386051535606384,0.0386051535606384,0.0386051535606384,-0.0386051535606384,-0.0386051535606384,-0.0386051535606384,0,0,0,0,0,0
1717773664,244860562,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0366748981177807,0.0366748981177807,0.0366748981177807,-0.0366748981177807,-0.0366748981177807,-0.0366748981177807,0,0,0,0,0,0
1717773664,295120816,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0348411537706852,0.0348411537706852,0.0348411537706852,-0.0348411537706852,-0.0348411537706852,-0.0348411537706852,0,0,0,0,0,0
1717773664,345660788,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0330990962684154,0.0330990962684154,0.0330990962684154,-0.0330990962684154,-0.0330990962684154,-0.0330990962684154,0,0,0,0,0,0
