1717773649,145615760,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-1.10890750875114E-05,-1.10890750875114E-05,-1.10890750875114E-05,1.10890750875114E-05,1.10890750875114E-05,1.10890750875114E-05,0,0,0,0,0,0
1717773664,394812293,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.031444139778614,0.031444139778614,0.031444139778614,-0.031444139778614,-0.031444139778614,-0.031444139778614,0,0,0,0,0,0
1717773664,444692657,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0298719331622124,0.0298719331622124,0.0298719331622124,-0.0298719331622124,-0.0298719331622124,-0.0298719331622124,0,0,0,0,0,0
1717773664,494896299,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0283783357590437,0.0283783357590437,0.0283783357590437,-0.0283783357590437,-0.0283783357590437,-0.0283783357590437,0,0,0,0,0,0
1717773664,544352103,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0269594192504883,0.0269594192504883,0.0269594192504883,-0.0269594192504883,-0.0269594192504883,-0.0269594192504883,0,0,0,0,0,0
1717773664,594331405,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0256114490330219,0.0256114490330219,0.0256114490330219,-0.0256114490330219,-0.0256114490330219,-0.0256114490330219,0,0,0,0,0,0
1717773664,644584095,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0243308767676353,0.0243308767676353,0.0243308767676353,-0.0243308767676353,-0.0243308767676353,-0.0243308767676353,0,0,0,0,0,0
1717773664,695249009,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0231143329292536,0.0231143329292536,0.0231143329292536,-0.0231143329292536,-0.0231143329292536,-0.0231143329292536,0,0,0,0,0,0
1717773664,744635984,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0219586156308651,0.0219586156308651,0.0219586156308651,-0.0219586156308651,-0.0219586156308651,-0.0219586156308651,0,0,0,0,0,0
1717773664,794550343,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0208606850355864,0.0208606850355864,0.0208606850355864,-0.0208606850355864,-0.0208606850355864,-0.0208606850355864,0,0,0,0,0,0
1717773664,844840965,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0198176503181458,0.0198176503181458,0.0198176503181458,-0.0198176503181458,-0.0198176503181458,-0.0198176503181458,0,0,0,0,0,0
1717773664,894715141,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0188267678022385,0.0188267678022385,0.0188267678022385,-0.0188267678022385,-0.0188267678022385,-0.0188267678022385,0,0,0,0,0,0
1717773664,944778052,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0178854297846556,0.0178854297846556,0.0178854297846556,-0.0178854297846556,-0.0178854297846556,-0.0178854297846556,0,0,0,0,0,0
1717773664,994917022,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0169911589473486,0.0169911589473486,0.0169911589473486,-0.0169911589473486,-0.0169911589473486,-0.0169911589473486,0,0,0,0,0,0
1717773665,44581228,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0161416009068489,0.0161416009068489,0.0161416009068489,-0.0161416009068489,-0.0161416009068489,-0.0161416009068489,0,0,0,0,0,0
1717773665,95225887,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0153345204889774,0.0153345204889774,0.0153345204889774,-0.0153345204889774,-0.0153345204889774,-0.0153345204889774,0,0,0,0,0,0
1717773665,144617708,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.014567794278264,0.014567794278264,0.014567794278264,-0.014567794278264,-0.014567794278264,-0.014567794278264,0,0,0,0,0,0
1717773665,194875312,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0138394050300121,0.0138394050300121,0.0138394050300121,-0.0138394050300121,-0.0138394050300121,-0.0138394050300121,0,0,0,0,0,0
1717773665,244855126,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.013147434219718,0.013147434219718,0.013147434219718,-0.013147434219718,-0.013147434219718,-0.013147434219718,0,0,0,0,0,0
1717773665,295147031,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0124900629743934,0.0124900629743934,0.0124900629743934,-0.0124900629743934,-0.0124900629743934,-0.0124900629743934,0,0,0,0,0,0
1717773665,344738731,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0118655599653721,0.0118655599653721,0.0118655599653721,-0.0118655599653721,-0.0118655599653721,-0.0118655599653721,0,0,0,0,0,0
1717773665,395191608,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0112722814083099,0.0112722814083099,0.0112722814083099,-0.0112722814083099,-0.0112722814083099,-0.0112722814083099,0,0,0,0,0,0
1717773665,444442164,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0107086673378944,0.0107086673378944,0.0107086673378944,-0.0107086673378944,-0.0107086673378944,-0.0107086673378944,0,0,0,0,0,0
1717773665,494866204,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0101732341572642,0.0101732341572642,0.0101732341572642,-0.0101732341572642,-0.0101732341572642,-0.0101732341572642,0,0,0,0,0,0
1717773665,545457246,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00966457277536392,0.00966457277536392,0.00966457277536392,-0.00966457277536392,-0.00966457277536392,-0.00966457277536392,0,0,0,0,0,0
1717773665,595002305,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00918134395033121,0.00918134395033121,0.00918134395033121,-0.00918134395033121,-0.00918134395033121,-0.00918134395033121,0,0,0,0,0,0
1717773665,644680060,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00872227642685175,0.00872227642685175,0.00872227642685175,-0.00872227642685175,-0.00872227642685175,-0.00872227642685175,0,0,0,0,0,0
1717773665,694855044,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00828616321086884,0.00828616321086884,0.00828616321086884,-0.00828616321086884,-0.00828616321086884,-0.00828616321086884,0,0,0,0,0,0
1717773665,744733592,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00787185505032539,0.00787185505032539,0.00787185505032539,-0.00787185505032539,-0.00787185505032539,-0.00787185505032539,0,0,0,0,0,0
1717773665,794534664,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00747826183214784,0.00747826183214784,0.00747826183214784,-0.00747826183214784,-0.00747826183214784,-0.00747826183214784,0,0,0,0,0,0
1717773665,845102894,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00710434885695577,0.00710434885695577,0.00710434885695577,-0.00710434885695577,-0.00710434885695577,-0.00710434885695577,0,0,0,0,0,0
1717773665,895047934,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00674913125112653,0.00674913125112653,0.00674913125112653,-0.00674913125112653,-0.00674913125112653,-0.00674913125112653,0,0,0,0,0,0
1717773665,944808883,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00641167489811778,0.00641167489811778,0.00641167489811778,-0.00641167489811778,-0.00641167489811778,-0.00641167489811778,0,0,0,0,0,0
1717773665,994903475,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00609109085053206,0.00609109085053206,0.00609109085053206,-0.00609109085053206,-0.00609109085053206,-0.00609109085053206,0,0,0,0,0,0
1717773666,44616257,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00578653626143932,0.00578653626143932,0.00578653626143932,-0.00578653626143932,-0.00578653626143932,-0.00578653626143932,0,0,0,0,0,0
1717773666,94882735,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00549720972776413,0.00549720972776413,0.00549720972776413,-0.00549720972776413,-0.00549720972776413,-0.00549720972776413,0,0,0,0,0,0
1717773666,145463832,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00522234896197915,0.00522234896197915,0.00522234896197915,-0.00522234896197915,-0.00522234896197915,-0.00522234896197915,0,0,0,0,0,0
1717773666,195164671,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00496123172342777,0.00496123172342777,0.00496123172342777,-0.00496123172342777,-0.00496123172342777,-0.00496123172342777,0,0,0,0,0,0
1717773666,244668085,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00471317023038864,0.00471317023038864,0.00471317023038864,-0.00471317023038864,-0.00471317023038864,-0.00471317023038864,0,0,0,0,0,0
1717773666,295272476,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00447751162573695,0.00447751162573695,0.00447751162573695,-0.00447751162573695,-0.00447751162573695,-0.00447751162573695,0,0,0,0,0,0
1717773666,345539487,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0042536361142993,0.0042536361142993,0.0042536361142993,-0.0042536361142993,-0.0042536361142993,-0.0042536361142993,0,0,0,0,0,0
1717773666,395623165,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00404095416888595,0.00404095416888595,0.00404095416888595,-0.00404095416888595,-0.00404095416888595,-0.00404095416888595,0,0,0,0,0,0
1717773666,444579438,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00383890653029084,0.00383890653029084,0.00383890653029084,-0.00383890653029084,-0.00383890653029084,-0.00383890653029084,0,0,0,0,0,0
1717773666,494828758,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00364696118049324,0.00364696118049324,0.00364696118049324,-0.00364696118049324,-0.00364696118049324,-0.00364696118049324,0,0,0,0,0,0
1717773666,544603050,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00346461310982704,0.00346461310982704,0.00346461310982704,-0.00346461310982704,-0.00346461310982704,-0.00346461310982704,0,0,0,0,0,0
1717773666,595132744,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00329138245433569,0.00329138245433569,0.00329138245433569,-0.00329138245433569,-0.00329138245433569,-0.00329138245433569,0,0,0,0,0,0
1717773666,644665762,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0031268133316189,0.0031268133316189,0.0031268133316189,-0.0031268133316189,-0.0031268133316189,-0.0031268133316189,0,0,0,0,0,0
1717773666,695119904,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00297047267667949,0.00297047267667949,0.00297047267667949,-0.00297047267667949,-0.00297047267667949,-0.00297047267667949,0,0,0,0,0,0
1717773666,744797785,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00282194907777011,0.00282194907777011,0.00282194907777011,-0.00282194907777011,-0.00282194907777011,-0.00282194907777011,0,0,0,0,0,0
1717773666,794795373,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00268085161224008,0.00268085161224008,0.00268085161224008,-0.00268085161224008,-0.00268085161224008,-0.00268085161224008,0,0,0,0,0,0
1717773666,844706732,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00254680891521275,0.00254680891521275,0.00254680891521275,-0.00254680891521275,-0.00254680891521275,-0.00254680891521275,0,0,0,0,0,0
1717773666,895257511,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00241946848109364,0.00241946848109364,0.00241946848109364,-0.00241946848109364,-0.00241946848109364,-0.00241946848109364,0,0,0,0,0,0
1717773666,944689678,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0022984950337559,0.0022984950337559,0.0022984950337559,-0.0022984950337559,-0.0022984950337559,-0.0022984950337559,0,0,0,0,0,0
1717773666,995572163,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00218357029370964,0.00218357029370964,0.00218357029370964,-0.00218357029370964,-0.00218357029370964,-0.00218357029370964,0,0,0,0,0,0
1717773667,44670895,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00207439181394875,0.00207439181394875,0.00207439181394875,-0.00207439181394875,-0.00207439181394875,-0.00207439181394875,0,0,0,0,0,0
1717773667,95541733,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00197067228145897,0.00197067228145897,0.00197067228145897,-0.00197067228145897,-0.00197067228145897,-0.00197067228145897,0,0,0,0,0,0
1717773667,144619820,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00187213870231062,0.00187213870231062,0.00187213870231062,-0.00187213870231062,-0.00187213870231062,-0.00187213870231062,0,0,0,0,0,0
1717773667,195221724,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00177853170316666,0.00177853170316666,0.00177853170316666,-0.00177853170316666,-0.00177853170316666,-0.00177853170316666,0,0,0,0,0,0
1717773667,244613419,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00168960518203676,0.00168960518203676,0.00168960518203676,-0.00168960518203676,-0.00168960518203676,-0.00168960518203676,0,0,0,0,0,0
1717773667,295314148,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00160512491129339,0.00160512491129339,0.00160512491129339,-0.00160512491129339,-0.00160512491129339,-0.00160512491129339,0,0,0,0,0,0
1717773667,344546428,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00152486865408719,0.00152486865408719,0.00152486865408719,-0.00152486865408719,-0.00152486865408719,-0.00152486865408719,0,0,0,0,0,0
1717773667,394831791,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00144862523302436,0.00144862523302436,0.00144862523302436,-0.00144862523302436,-0.00144862523302436,-0.00144862523302436,0,0,0,0,0,0
1717773667,445331574,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00137619394809008,0.00137619394809008,0.00137619394809008,-0.00137619394809008,-0.00137619394809008,-0.00137619394809008,0,0,0,0,0,0
1717773667,495241314,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00130738422740251,0.00130738422740251,0.00130738422740251,-0.00130738422740251,-0.00130738422740251,-0.00130738422740251,0,0,0,0,0,0
1717773667,545770298,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00124201504513621,0.00124201504513621,0.00124201504513621,-0.00124201504513621,-0.00124201504513621,-0.00124201504513621,0,0,0,0,0,0
1717773667,595210384,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00117991433944553,0.00117991433944553,0.00117991433944553,-0.00117991433944553,-0.00117991433944553,-0.00117991433944553,0,0,0,0,0,0
1717773667,644733201,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.0011209185468033,0.0011209185468033,0.0011209185468033,-0.0011209185468033,-0.0011209185468033,-0.0011209185468033,0,0,0,0,0,0
1717773667,695074960,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00106487260200083,0.00106487260200083,0.00106487260200083,-0.00106487260200083,-0.00106487260200083,-0.00106487260200083,0,0,0,0,0,0
1717773667,745389600,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00101162900682539,0.00101162900682539,0.00101162900682539,-0.00101162900682539,-0.00101162900682539,-0.00101162900682539,0,0,0,0,0,0
1717773667,794822430,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00096104753902182,0.00096104753902182,0.00096104753902182,-0.00096104753902182,-0.00096104753902182,-0.00096104753902182,0,0,0,0,0,0
1717773667,845670292,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000912995194084942,0.000912995194084942,0.000912995194084942,-0.000912995194084942,-0.000912995194084942,-0.000912995194084942,0,0,0,0,0,0
1717773667,894778570,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000867345428559929,0.000867345428559929,0.000867345428559929,-0.000867345428559929,-0.000867345428559929,-0.000867345428559929,0,0,0,0,0,0
1717773667,945033757,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000823978160042316,0.000823978160042316,0.000823978160042316,-0.000823978160042316,-0.000823978160042316,-0.000823978160042316,0,0,0,0,0,0
1717773667,995101303,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000782779243309051,0.000782779243309051,0.000782779243309051,-0.000782779243309051,-0.000782779243309051,-0.000782779243309051,0,0,0,0,0,0
1717773668,45109962,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000743640295695514,0.000743640295695514,0.000743640295695514,-0.000743640295695514,-0.000743640295695514,-0.000743640295695514,0,0,0,0,0,0
1717773668,95086260,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000706458289641887,0.000706458289641887,0.000706458289641887,-0.000706458289641887,-0.000706458289641887,-0.000706458289641887,0,0,0,0,0,0
1717773668,145150315,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000671135378070176,0.000671135378070176,0.000671135378070176,-0.000671135378070176,-0.000671135378070176,-0.000671135378070176,0,0,0,0,0,0
1717773668,195131215,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000637578603345901,0.000637578603345901,0.000637578603345901,-0.000637578603345901,-0.000637578603345901,-0.000637578603345901,0,0,0,0,0,0
1717773668,245343984,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000605699664447457,0.000605699664447457,0.000605699664447457,-0.000605699664447457,-0.000605699664447457,-0.000605699664447457,0,0,0,0,0,0
1717773668,295432736,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000575414684135467,0.000575414684135467,0.000575414684135467,-0.000575414684135467,-0.000575414684135467,-0.000575414684135467,0,0,0,0,0,0
1717773668,344843597,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00054664391791448,0.00054664391791448,0.00054664391791448,-0.00054664391791448,-0.00054664391791448,-0.00054664391791448,0,0,0,0,0,0
1717773668,394747188,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00051931175403297,0.00051931175403297,0.00051931175403297,-0.00051931175403297,-0.00051931175403297,-0.00051931175403297,0,0,0,0,0,0
1717773668,444977440,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000493346131406724,0.000493346131406724,0.000493346131406724,-0.000493346131406724,-0.000493346131406724,-0.000493346131406724,0,0,0,0,0,0
1717773668,495205000,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000468678859760985,0.000468678859760985,0.000468678859760985,-0.000468678859760985,-0.000468678859760985,-0.000468678859760985,0,0,0,0,0,0
1717773668,545395923,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00044524492113851,0.00044524492113851,0.00044524492113851,-0.00044524492113851,-0.00044524492113851,-0.00044524492113851,0,0,0,0,0,0
1717773668,595040891,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000422982673626393,0.000422982673626393,0.000422982673626393,-0.000422982673626393,-0.000422982673626393,-0.000422982673626393,0,0,0,0,0,0
1717773668,645549458,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000401833531213924,0.000401833531213924,0.000401833531213924,-0.000401833531213924,-0.000401833531213924,-0.000401833531213924,0,0,0,0,0,0
1717773668,694904747,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00038174184737727,0.00038174184737727,0.00038174184737727,-0.00038174184737727,-0.00038174184737727,-0.00038174184737727,0,0,0,0,0,0
1717773668,744746866,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000362654769560322,0.000362654769560322,0.000362654769560322,-0.000362654769560322,-0.000362654769560322,-0.000362654769560322,0,0,0,0,0,0
1717773668,795181651,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000344522035447881,0.000344522035447881,0.000344522035447881,-0.000344522035447881,-0.000344522035447881,-0.000344522035447881,0,0,0,0,0,0
1717773668,845481985,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000327295914757997,0.000327295914757997,0.000327295914757997,-0.000327295914757997,-0.000327295914757997,-0.000327295914757997,0,0,0,0,0,0
1717773668,895172744,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00031093112193048,0.00031093112193048,0.00031093112193048,-0.00031093112193048,-0.00031093112193048,-0.00031093112193048,0,0,0,0,0,0
1717773668,945753933,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000295384554192424,0.000295384554192424,0.000295384554192424,-0.000295384554192424,-0.000295384554192424,-0.000295384554192424,0,0,0,0,0,0
1717773668,994912425,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000280615349765867,0.000280615349765867,0.000280615349765867,-0.000280615349765867,-0.000280615349765867,-0.000280615349765867,0,0,0,0,0,0
1717773669,45184761,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000266584567725658,0.000266584567725658,0.000266584567725658,-0.000266584567725658,-0.000266584567725658,-0.000266584567725658,0,0,0,0,0,0
1717773669,95424838,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000253255333518609,0.000253255333518609,0.000253255333518609,-0.000253255333518609,-0.000253255333518609,-0.000253255333518609,0,0,0,0,0,0
1717773669,145093720,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.00024059257702902,0.00024059257702902,0.00024059257702902,-0.00024059257702902,-0.00024059257702902,-0.00024059257702902,0,0,0,0,0,0
1717773669,195128458,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000228562945267186,0.000228562945267186,0.000228562945267186,-0.000228562945267186,-0.000228562945267186,-0.000228562945267186,0,0,0,0,0,0
