1717773649,145615760,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,-1.10890750875114E-05,-1.10890750875114E-05,-1.10890750875114E-05,1.10890750875114E-05,1.10890750875114E-05,1.10890750875114E-05,0,0,0,0,0,0
1717773669,244408223,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000217134802369401,0.000217134802369401,0.000217134802369401,-0.000217134802369401,-0.000217134802369401,-0.000217134802369401,0,0,0,0,0,0
1717773669,294913691,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000206278054974973,0.000206278054974973,0.000206278054974973,-0.000206278054974973,-0.000206278054974973,-0.000206278054974973,0,0,0,0,0,0
1717773669,345689875,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000195964152226225,0.000195964152226225,0.000195964152226225,-0.000195964152226225,-0.000195964152226225,-0.000195964152226225,0,0,0,0,0,0
1717773669,395145077,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000186165954801254,0.000186165954801254,0.000186165954801254,-0.000186165954801254,-0.000186165954801254,-0.000186165954801254,0,0,0,0,0,0
1717773669,445591581,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000176857647602446,0.000176857647602446,0.000176857647602446,-0.000176857647602446,-0.000176857647602446,-0.000176857647602446,0,0,0,0,0,0
1717773669,495370619,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000168014768860303,0.000168014768860303,0.000168014768860303,-0.000168014768860303,-0.000168014768860303,-0.000168014768860303,0,0,0,0,0,0
1717773669,544990714,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000159614035510458,0.000159614035510458,0.000159614035510458,-0.000159614035510458,-0.000159614035510458,-0.000159614035510458,0,0,0,0,0,0
1717773669,594641291,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000151633328641765,0.000151633328641765,0.000151633328641765,-0.000151633328641765,-0.000151633328641765,-0.000151633328641765,0,0,0,0,0,0
1717773669,645019525,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000144051664392464,0.000144051664392464,0.000144051664392464,-0.000144051664392464,-0.000144051664392464,-0.000144051664392464,0,0,0,0,0,0
1717773669,694977368,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000136849077534862,0.000136849077534862,0.000136849077534862,-0.000136849077534862,-0.000136849077534862,-0.000136849077534862,0,0,0,0,0,0
1717773669,745483015,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000130006621475331,0.000130006621475331,0.000130006621475331,-0.000130006621475331,-0.000130006621475331,-0.000130006621475331,0,0,0,0,0,0
1717773669,795030916,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000123506295494735,0.000123506295494735,0.000123506295494735,-0.000123506295494735,-0.000123506295494735,-0.000123506295494735,0,0,0,0,0,0
1717773669,845405653,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000117330979264807,0.000117330979264807,0.000117330979264807,-0.000117330979264807,-0.000117330979264807,-0.000117330979264807,0,0,0,0,0,0
1717773669,895134037,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000111464432848152,0.000111464432848152,0.000111464432848152,-0.000111464432848152,-0.000111464432848152,-0.000111464432848152,0,0,0,0,0,0
1717773669,945205025,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000105891209386755,0.000105891209386755,0.000105891209386755,-0.000105891209386755,-0.000105891209386755,-0.000105891209386755,0,0,0,0,0,0
1717773669,994939265,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,0.000100596647826023,0.000100596647826023,0.000100596647826023,-0.000100596647826023,-0.000100596647826023,-0.000100596647826023,0,0,0,0,0,0
1717773670,45213585,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,9.55668147071265E-05,9.55668147071265E-05,9.55668147071265E-05,-9.55668147071265E-05,-9.55668147071265E-05,-9.55668147071265E-05,0,0,0,0,0,0
1717773670,95142961,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,9.07884750631638E-05,9.07884750631638E-05,9.07884750631638E-05,-9.07884750631638E-05,-9.07884750631638E-05,-9.07884750631638E-05,0,0,0,0,0,0
1717773670,145242588,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,8.62490487634204E-05,8.62490487634204E-05,8.62490487634204E-05,-8.62490487634204E-05,-8.62490487634204E-05,-8.62490487634204E-05,0,0,0,0,0,0
1717773670,194857474,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,8.19365959614515E-05,8.19365959614515E-05,8.19365959614515E-05,-8.19365959614515E-05,-8.19365959614515E-05,-8.19365959614515E-05,0,0,0,0,0,0
1717773670,244896605,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,7.78397661633789E-05,7.78397661633789E-05,7.78397661633789E-05,-7.78397661633789E-05,-7.78397661633789E-05,-7.78397661633789E-05,0,0,0,0,0,0
1717773670,295483260,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,7.39477836759761E-05,7.39477836759761E-05,7.39477836759761E-05,-7.39477836759761E-05,-7.39477836759761E-05,-7.39477836759761E-05,0,0,0,0,0,0
1717773670,345620633,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,7.0250389399007E-05,7.0250389399007E-05,7.0250389399007E-05,-7.0250389399007E-05,-7.0250389399007E-05,-7.0250389399007E-05,0,0,0,0,0,0
1717773670,394906933,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,6.67378699290566E-05,6.67378699290566E-05,6.67378699290566E-05,-6.67378699290566E-05,-6.67378699290566E-05,-6.67378699290566E-05,0,0,0,0,0,0
1717773670,445169329,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,6.34009775239974E-05,6.34009775239974E-05,6.34009775239974E-05,-6.34009775239974E-05,-6.34009775239974E-05,-6.34009775239974E-05,0,0,0,0,0,0
1717773670,495389295,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,6.02309301029891E-05,6.02309301029891E-05,6.02309301029891E-05,-6.02309301029891E-05,-6.02309301029891E-05,-6.02309301029891E-05,0,0,0,0,0,0
1717773670,545450898,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,5.72193821426481E-05,5.72193821426481E-05,5.72193821426481E-05,-5.72193821426481E-05,-5.72193821426481E-05,-5.72193821426481E-05,0,0,0,0,0,0
1717773670,594920136,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,5.43584137631115E-05,5.43584137631115E-05,5.43584137631115E-05,-5.43584137631115E-05,-5.43584137631115E-05,-5.43584137631115E-05,0,0,0,0,0,0
1717773670,645096395,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,5.16404943482485E-05,5.16404943482485E-05,5.16404943482485E-05,-5.16404943482485E-05,-5.16404943482485E-05,-5.16404943482485E-05,0,0,0,0,0,0
1717773670,695184254,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,4.90584679937456E-05,4.90584679937456E-05,4.90584679937456E-05,-4.90584679937456E-05,-4.90584679937456E-05,-4.90584679937456E-05,0,0,0,0,0,0
1717773670,744834407,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,4.66055462311488E-05,4.66055462311488E-05,4.66055462311488E-05,-4.66055462311488E-05,-4.66055462311488E-05,-4.66055462311488E-05,0,0,0,0,0,0
1717773670,794678794,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,4.42752680100966E-05,4.42752680100966E-05,4.42752680100966E-05,-4.42752680100966E-05,-4.42752680100966E-05,-4.42752680100966E-05,0,0,0,0,0,0
1717773670,844734139,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,4.20615033362992E-05,4.20615033362992E-05,4.20615033362992E-05,-4.20615033362992E-05,-4.20615033362992E-05,-4.20615033362992E-05,0,0,0,0,0,0
1717773670,894645114,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.99584278056864E-05,3.99584278056864E-05,3.99584278056864E-05,-3.99584278056864E-05,-3.99584278056864E-05,-3.99584278056864E-05,0,0,0,0,0,0
1717773670,944901009,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.79605080524925E-05,3.79605080524925E-05,3.79605080524925E-05,-3.79605080524925E-05,-3.79605080524925E-05,-3.79605080524925E-05,0,0,0,0,0,0
1717773670,994733019,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.60624835593626E-05,3.60624835593626E-05,3.60624835593626E-05,-3.60624835593626E-05,-3.60624835593626E-05,-3.60624835593626E-05,0,0,0,0,0,0
1717773671,45539424,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.42593593813945E-05,3.42593593813945E-05,3.42593593813945E-05,-3.42593593813945E-05,-3.42593593813945E-05,-3.42593593813945E-05,0,0,0,0,0,0
1717773671,95350086,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.25463915942237E-05,3.25463915942237E-05,3.25463915942237E-05,-3.25463915942237E-05,-3.25463915942237E-05,-3.25463915942237E-05,0,0,0,0,0,0
1717773671,145727454,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.09190691041294E-05,3.09190691041294E-05,3.09190691041294E-05,-3.09190691041294E-05,-3.09190691041294E-05,-3.09190691041294E-05,0,0,0,0,0,0
1717773671,195198734,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.93731172860134E-05,2.93731172860134E-05,2.93731172860134E-05,-2.93731172860134E-05,-2.93731172860134E-05,-2.93731172860134E-05,0,0,0,0,0,0
1717773671,244734374,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.79044616036117E-05,2.79044616036117E-05,2.79044616036117E-05,-2.79044616036117E-05,-2.79044616036117E-05,-2.79044616036117E-05,0,0,0,0,0,0
1717773671,295070645,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.65092385234311E-05,2.65092385234311E-05,2.65092385234311E-05,-2.65092385234311E-05,-2.65092385234311E-05,-2.65092385234311E-05,0,0,0,0,0,0
1717773671,344778888,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.51837773248553E-05,2.51837773248553E-05,2.51837773248553E-05,-2.51837773248553E-05,-2.51837773248553E-05,-2.51837773248553E-05,0,0,0,0,0,0
1717773671,394855964,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.39245873672189E-05,2.39245873672189E-05,2.39245873672189E-05,-2.39245873672189E-05,-2.39245873672189E-05,-2.39245873672189E-05,0,0,0,0,0,0
1717773671,445183527,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.27283580898074E-05,2.27283580898074E-05,2.27283580898074E-05,-2.27283580898074E-05,-2.27283580898074E-05,-2.27283580898074E-05,0,0,0,0,0,0
1717773671,495153843,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.15919408219634E-05,2.15919408219634E-05,2.15919408219634E-05,-2.15919408219634E-05,-2.15919408219634E-05,-2.15919408219634E-05,0,0,0,0,0,0
1717773671,545533165,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.05123433261178E-05,2.05123433261178E-05,2.05123433261178E-05,-2.05123433261178E-05,-2.05123433261178E-05,-2.05123433261178E-05,0,0,0,0,0,0
1717773671,594868388,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.9486726159812E-05,1.9486726159812E-05,1.9486726159812E-05,-1.9486726159812E-05,-1.9486726159812E-05,-1.9486726159812E-05,0,0,0,0,0,0
1717773671,645164517,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.85123899427708E-05,1.85123899427708E-05,1.85123899427708E-05,-1.85123899427708E-05,-1.85123899427708E-05,-1.85123899427708E-05,0,0,0,0,0,0
1717773671,694729062,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.75867698999355E-05,1.75867698999355E-05,1.75867698999355E-05,-1.75867698999355E-05,-1.75867698999355E-05,-1.75867698999355E-05,0,0,0,0,0,0
1717773671,745277192,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.67074322234839E-05,1.67074322234839E-05,1.67074322234839E-05,-1.67074322234839E-05,-1.67074322234839E-05,-1.67074322234839E-05,0,0,0,0,0,0
1717773671,795385560,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.58720595209161E-05,1.58720595209161E-05,1.58720595209161E-05,-1.58720595209161E-05,-1.58720595209161E-05,-1.58720595209161E-05,0,0,0,0,0,0
1717773671,845141838,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.50784571815166E-05,1.50784571815166E-05,1.50784571815166E-05,-1.50784571815166E-05,-1.50784571815166E-05,-1.50784571815166E-05,0,0,0,0,0,0
1717773671,895122474,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.4324534276966E-05,1.4324534276966E-05,1.4324534276966E-05,-1.4324534276966E-05,-1.4324534276966E-05,-1.4324534276966E-05,0,0,0,0,0,0
1717773671,944755341,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.36083081088145E-05,1.36083081088145E-05,1.36083081088145E-05,-1.36083081088145E-05,-1.36083081088145E-05,-1.36083081088145E-05,0,0,0,0,0,0
1717773671,995028471,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.29278923850507E-05,1.29278923850507E-05,1.29278923850507E-05,-1.29278923850507E-05,-1.29278923850507E-05,-1.29278923850507E-05,0,0,0,0,0,0
1717773672,45303935,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.2281498129596E-05,1.2281498129596E-05,1.2281498129596E-05,-1.2281498129596E-05,-1.2281498129596E-05,-1.2281498129596E-05,0,0,0,0,0,0
1717773672,95047816,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.16674227683689E-05,1.16674227683689E-05,1.16674227683689E-05,-1.16674227683689E-05,-1.16674227683689E-05,-1.16674227683689E-05,0,0,0,0,0,0
1717773672,144838304,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.10840519482736E-05,1.10840519482736E-05,1.10840519482736E-05,-1.10840519482736E-05,-1.10840519482736E-05,-1.10840519482736E-05,0,0,0,0,0,0
1717773672,194812077,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.05298486232641E-05,1.05298486232641E-05,1.05298486232641E-05,-1.05298486232641E-05,-1.05298486232641E-05,-1.05298486232641E-05,0,0,0,0,0,0
1717773672,245100472,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.0003356692323E-05,1.0003356692323E-05,1.0003356692323E-05,-1.0003356692323E-05,-1.0003356692323E-05,-1.0003356692323E-05,0,0,0,0,0,0
1717773672,295149864,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,9.50318917602999E-06,9.50318917602999E-06,9.50318917602999E-06,-9.50318917602999E-06,-9.50318917602999E-06,-9.50318917602999E-06,0,0,0,0,0,0
1717773672,345120510,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,9.02802912605694E-06,9.02802912605694E-06,9.02802912605694E-06,-9.02802912605694E-06,-9.02802912605694E-06,-9.02802912605694E-06,0,0,0,0,0,0
1717773672,395147039,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,8.57662780617829E-06,8.57662780617829E-06,8.57662780617829E-06,-8.57662780617829E-06,-8.57662780617829E-06,-8.57662780617829E-06,0,0,0,0,0,0
1717773672,445470174,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,8.14779650681885E-06,8.14779650681885E-06,8.14779650681885E-06,-8.14779650681885E-06,-8.14779650681885E-06,-8.14779650681885E-06,0,0,0,0,0,0
1717773672,495162547,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,7.7404065450537E-06,7.7404065450537E-06,7.7404065450537E-06,-7.7404065450537E-06,-7.7404065450537E-06,-7.7404065450537E-06,0,0,0,0,0,0
1717773672,545752712,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,7.35338653612416E-06,7.35338653612416E-06,7.35338653612416E-06,-7.35338653612416E-06,-7.35338653612416E-06,-7.35338653612416E-06,0,0,0,0,0,0
1717773672,595673769,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,6.98571693646954E-06,6.98571693646954E-06,6.98571693646954E-06,-6.98571693646954E-06,-6.98571693646954E-06,-6.98571693646954E-06,0,0,0,0,0,0
1717773672,645329910,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,6.63643095322186E-06,6.63643095322186E-06,6.63643095322186E-06,-6.63643095322186E-06,-6.63643095322186E-06,-6.63643095322186E-06,0,0,0,0,0,0
1717773672,695589246,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,6.30460954198497E-06,6.30460954198497E-06,6.30460954198497E-06,-6.30460954198497E-06,-6.30460954198497E-06,-6.30460954198497E-06,0,0,0,0,0,0
1717773672,745431319,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,5.98937913309783E-06,5.98937913309783E-06,5.98937913309783E-06,-5.98937913309783E-06,-5.98937913309783E-06,-5.98937913309783E-06,0,0,0,0,0,0
1717773672,794914130,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,5.68991026739241E-06,5.68991026739241E-06,5.68991026739241E-06,-5.68991026739241E-06,-5.68991026739241E-06,-5.68991026739241E-06,0,0,0,0,0,0
1717773672,844738363,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,5.40541486770962E-06,5.40541486770962E-06,5.40541486770962E-06,-5.40541486770962E-06,-5.40541486770962E-06,-5.40541486770962E-06,0,0,0,0,0,0
1717773672,894986882,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,5.13514396516257E-06,5.13514396516257E-06,5.13514396516257E-06,-5.13514396516257E-06,-5.13514396516257E-06,-5.13514396516257E-06,0,0,0,0,0,0
1717773672,945981181,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,4.87838678964181E-06,4.87838678964181E-06,4.87838678964181E-06,-4.87838678964181E-06,-4.87838678964181E-06,-4.87838678964181E-06,0,0,0,0,0,0
1717773672,995187496,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,4.63446758658392E-06,4.63446758658392E-06,4.63446758658392E-06,-4.63446758658392E-06,-4.63446758658392E-06,-4.63446758658392E-06,0,0,0,0,0,0
1717773673,44460511,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,4.40274379798211E-06,4.40274379798211E-06,4.40274379798211E-06,-4.40274379798211E-06,-4.40274379798211E-06,-4.40274379798211E-06,0,0,0,0,0,0
1717773673,95038105,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,4.18260697188089E-06,4.18260697188089E-06,4.18260697188089E-06,-4.18260697188089E-06,-4.18260697188089E-06,-4.18260697188089E-06,0,0,0,0,0,0
1717773673,146041643,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.97347639591317E-06,3.97347639591317E-06,3.97347639591317E-06,-3.97347639591317E-06,-3.97347639591317E-06,-3.97347639591317E-06,0,0,0,0,0,0
1717773673,195041117,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.77480273527908E-06,3.77480273527908E-06,3.77480273527908E-06,-3.77480273527908E-06,-3.77480273527908E-06,-3.77480273527908E-06,0,0,0,0,0,0
1717773673,245661236,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.58606257577776E-06,3.58606257577776E-06,3.58606257577776E-06,-3.58606257577776E-06,-3.58606257577776E-06,-3.58606257577776E-06,0,0,0,0,0,0
1717773673,295385345,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.40675933330203E-06,3.40675933330203E-06,3.40675933330203E-06,-3.40675933330203E-06,-3.40675933330203E-06,-3.40675933330203E-06,0,0,0,0,0,0
1717773673,345114277,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.23642143484903E-06,3.23642143484903E-06,3.23642143484903E-06,-3.23642143484903E-06,-3.23642143484903E-06,-3.23642143484903E-06,0,0,0,0,0,0
1717773673,395541626,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,3.07460027215711E-06,3.07460027215711E-06,3.07460027215711E-06,-3.07460027215711E-06,-3.07460027215711E-06,-3.07460027215711E-06,0,0,0,0,0,0
1717773673,445491677,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.92087042907951E-06,2.92087042907951E-06,2.92087042907951E-06,-2.92087042907951E-06,-2.92087042907951E-06,-2.92087042907951E-06,0,0,0,0,0,0
1717773673,495323263,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.7748267257266E-06,2.7748267257266E-06,2.7748267257266E-06,-2.7748267257266E-06,-2.7748267257266E-06,-2.7748267257266E-06,0,0,0,0,0,0
1717773673,545121911,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.63608558270789E-06,2.63608558270789E-06,2.63608558270789E-06,-2.63608558270789E-06,-2.63608558270789E-06,-2.63608558270789E-06,0,0,0,0,0,0
1717773673,595034431,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.50428115577961E-06,2.50428115577961E-06,2.50428115577961E-06,-2.50428115577961E-06,-2.50428115577961E-06,-2.50428115577961E-06,0,0,0,0,0,0
1717773673,645628878,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.37906715483405E-06,2.37906715483405E-06,2.37906715483405E-06,-2.37906715483405E-06,-2.37906715483405E-06,-2.37906715483405E-06,0,0,0,0,0,0
1717773673,694942825,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.26011388804181E-06,2.26011388804181E-06,2.26011388804181E-06,-2.26011388804181E-06,-2.26011388804181E-06,-2.26011388804181E-06,0,0,0,0,0,0
1717773673,744957353,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.14710803447815E-06,2.14710803447815E-06,2.14710803447815E-06,-2.14710803447815E-06,-2.14710803447815E-06,-2.14710803447815E-06,0,0,0,0,0,0
1717773673,795166860,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,2.03975264412293E-06,2.03975264412293E-06,2.03975264412293E-06,-2.03975264412293E-06,-2.03975264412293E-06,-2.03975264412293E-06,0,0,0,0,0,0
1717773673,845138688,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.93776509149757E-06,1.93776509149757E-06,1.93776509149757E-06,-1.93776509149757E-06,-1.93776509149757E-06,-1.93776509149757E-06,0,0,0,0,0,0
1717773673,894744958,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.84087684829137E-06,1.84087684829137E-06,1.84087684829137E-06,-1.84087684829137E-06,-1.84087684829137E-06,-1.84087684829137E-06,0,0,0,0,0,0
1717773673,944837633,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.74883291492733E-06,1.74883291492733E-06,1.74883291492733E-06,-1.74883291492733E-06,-1.74883291492733E-06,-1.74883291492733E-06,0,0,0,0,0,0
1717773673,994906041,,DC1,DC2,DC3,DC4,DC5,DC6,-2,0,0,2,0,0,1.66139136581478E-06,1.66139136581478E-06,1.66139136581478E-06,-1.66139136581478E-06,-1.66139136581478E-06,-1.66139136581478E-06,0,0,0,0,0,0
