1717772701,295618242,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,1.0972975132972351e-06,1.0972975132972351e-06,1.0972975132972351e-06,-1.0972975132972351e-06,-1.0972975132972351e-06,-1.0972975132972351e-06,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,294476026,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7282980680465698,0.7282980680465698,0.7282980680465698,-0.7282980680465698,-0.7282980680465698,-0.7282980680465698,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,344877028,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7316921353340149,0.7316921353340149,0.7316921353340149,-0.7316921353340149,-0.7316921353340149,-0.7316921353340149,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,394647680,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7349164485931396,0.7349164485931396,0.7349164485931396,-0.7349164485931396,-0.7349164485931396,-0.7349164485931396,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,445050442,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.737979531288147,0.737979531288147,0.737979531288147,-0.737979531288147,-0.737979531288147,-0.737979531288147,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,495249200,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7408894300460815,0.7408894300460815,0.7408894300460815,-0.7408894300460815,-0.7408894300460815,-0.7408894300460815,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,544926938,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7436538934707642,0.7436538934707642,0.7436538934707642,-0.7436538934707642,-0.7436538934707642,-0.7436538934707642,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,594793565,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7462801337242126,0.7462801337242126,0.7462801337242126,-0.7462801337242126,-0.7462801337242126,-0.7462801337242126,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,645136866,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.748775064945221,0.748775064945221,0.748775064945221,-0.748775064945221,-0.748775064945221,-0.748775064945221,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,694632430,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7511451840400696,0.7511451840400696,0.7511451840400696,-0.7511451840400696,-0.7511451840400696,-0.7511451840400696,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,744701548,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7533968687057495,0.7533968687057495,0.7533968687057495,-0.7533968687057495,-0.7533968687057495,-0.7533968687057495,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,794683487,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7555359601974487,0.7555359601974487,0.7555359601974487,-0.7555359601974487,-0.7555359601974487,-0.7555359601974487,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,844707138,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7575680613517761,0.7575680613517761,0.7575680613517761,-0.7575680613517761,-0.7575680613517761,-0.7575680613517761,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,894843747,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7594985961914062,0.7594985961914062,0.7594985961914062,-0.7594985961914062,-0.7594985961914062,-0.7594985961914062,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,945232402,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7613325715065002,0.7613325715065002,0.7613325715065002,-0.7613325715065002,-0.7613325715065002,-0.7613325715065002,0.0,0.0,0.0,0.0,0.0,0.0
1717772709,995015693,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7630748748779297,0.7630748748779297,0.7630748748779297,-0.7630748748779297,-0.7630748748779297,-0.7630748748779297,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,44579704,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7647300362586975,0.7647300362586975,0.7647300362586975,-0.7647300362586975,-0.7647300362586975,-0.7647300362586975,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,94637805,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7663024663925171,0.7663024663925171,0.7663024663925171,-0.7663024663925171,-0.7663024663925171,-0.7663024663925171,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,144924659,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7677962183952332,0.7677962183952332,0.7677962183952332,-0.7677962183952332,-0.7677962183952332,-0.7677962183952332,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,195146921,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7692153453826904,0.7692153453826904,0.7692153453826904,-0.7692153453826904,-0.7692153453826904,-0.7692153453826904,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,244837725,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7705634832382202,0.7705634832382202,0.7705634832382202,-0.7705634832382202,-0.7705634832382202,-0.7705634832382202,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,295106958,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.771844208240509,0.771844208240509,0.771844208240509,-0.771844208240509,-0.771844208240509,-0.771844208240509,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,344565968,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7730609178543091,0.7730609178543091,0.7730609178543091,-0.7730609178543091,-0.7730609178543091,-0.7730609178543091,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,394746419,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7742168307304382,0.7742168307304382,0.7742168307304382,-0.7742168307304382,-0.7742168307304382,-0.7742168307304382,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,444642287,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7753148674964905,0.7753148674964905,0.7753148674964905,-0.7753148674964905,-0.7753148674964905,-0.7753148674964905,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,494666097,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7763580679893494,0.7763580679893494,0.7763580679893494,-0.7763580679893494,-0.7763580679893494,-0.7763580679893494,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,544697729,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.777349054813385,0.777349054813385,0.777349054813385,-0.777349054813385,-0.777349054813385,-0.777349054813385,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,594688054,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7782905101776123,0.7782905101776123,0.7782905101776123,-0.7782905101776123,-0.7782905101776123,-0.7782905101776123,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,644446703,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7791849374771118,0.7791849374771118,0.7791849374771118,-0.7791849374771118,-0.7791849374771118,-0.7791849374771118,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,694705736,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.780034601688385,0.780034601688385,0.780034601688385,-0.780034601688385,-0.780034601688385,-0.780034601688385,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,745028563,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7808417677879333,0.7808417677879333,0.7808417677879333,-0.7808417677879333,-0.7808417677879333,-0.7808417677879333,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,794704490,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7816086411476135,0.7816086411476135,0.7816086411476135,-0.7816086411476135,-0.7816086411476135,-0.7816086411476135,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,844831006,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7823370695114136,0.7823370695114136,0.7823370695114136,-0.7823370695114136,-0.7823370695114136,-0.7823370695114136,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,895336736,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7830291390419006,0.7830291390419006,0.7830291390419006,-0.7830291390419006,-0.7830291390419006,-0.7830291390419006,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,944408585,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.783686637878418,0.783686637878418,0.783686637878418,-0.783686637878418,-0.783686637878418,-0.783686637878418,0.0,0.0,0.0,0.0,0.0,0.0
1717772710,994462814,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7843112349510193,0.7843112349510193,0.7843112349510193,-0.7843112349510193,-0.7843112349510193,-0.7843112349510193,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,44695854,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7849045395851135,0.7849045395851135,0.7849045395851135,-0.7849045395851135,-0.7849045395851135,-0.7849045395851135,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,95039986,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7854682803153992,0.7854682803153992,0.7854682803153992,-0.7854682803153992,-0.7854682803153992,-0.7854682803153992,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,144761390,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7860037684440613,0.7860037684440613,0.7860037684440613,-0.7860037684440613,-0.7860037684440613,-0.7860037684440613,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,194480404,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7865124940872192,0.7865124940872192,0.7865124940872192,-0.7865124940872192,-0.7865124940872192,-0.7865124940872192,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,244440955,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7869957685470581,0.7869957685470581,0.7869957685470581,-0.7869957685470581,-0.7869957685470581,-0.7869957685470581,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,295209115,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7874549031257629,0.7874549031257629,0.7874549031257629,-0.7874549031257629,-0.7874549031257629,-0.7874549031257629,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,344603902,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7878910899162292,0.7878910899162292,0.7878910899162292,-0.7878910899162292,-0.7878910899162292,-0.7878910899162292,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,394649062,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7883054614067078,0.7883054614067078,0.7883054614067078,-0.7883054614067078,-0.7883054614067078,-0.7883054614067078,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,444732560,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7886990904808044,0.7886990904808044,0.7886990904808044,-0.7886990904808044,-0.7886990904808044,-0.7886990904808044,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,494579510,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7890730500221252,0.7890730500221252,0.7890730500221252,-0.7890730500221252,-0.7890730500221252,-0.7890730500221252,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,544488123,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7894282937049866,0.7894282937049866,0.7894282937049866,-0.7894282937049866,-0.7894282937049866,-0.7894282937049866,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,594497886,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7897658348083496,0.7897658348083496,0.7897658348083496,-0.7897658348083496,-0.7897658348083496,-0.7897658348083496,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,644465609,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7900864481925964,0.7900864481925964,0.7900864481925964,-0.7900864481925964,-0.7900864481925964,-0.7900864481925964,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,694477418,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7903910279273987,0.7903910279273987,0.7903910279273987,-0.7903910279273987,-0.7903910279273987,-0.7903910279273987,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,744493040,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7906804084777832,0.7906804084777832,0.7906804084777832,-0.7906804084777832,-0.7906804084777832,-0.7906804084777832,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,794746451,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7909553050994873,0.7909553050994873,0.7909553050994873,-0.7909553050994873,-0.7909553050994873,-0.7909553050994873,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,844725994,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7912164330482483,0.7912164330482483,0.7912164330482483,-0.7912164330482483,-0.7912164330482483,-0.7912164330482483,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,895030524,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7914645671844482,0.7914645671844482,0.7914645671844482,-0.7914645671844482,-0.7914645671844482,-0.7914645671844482,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,944713727,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7917002439498901,0.7917002439498901,0.7917002439498901,-0.7917002439498901,-0.7917002439498901,-0.7917002439498901,0.0,0.0,0.0,0.0,0.0,0.0
1717772711,995154422,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7919241189956665,0.7919241189956665,0.7919241189956665,-0.7919241189956665,-0.7919241189956665,-0.7919241189956665,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,44514742,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7921368479728699,0.7921368479728699,0.7921368479728699,-0.7921368479728699,-0.7921368479728699,-0.7921368479728699,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,94512335,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7923389077186584,0.7923389077186584,0.7923389077186584,-0.7923389077186584,-0.7923389077186584,-0.7923389077186584,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,144798939,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.79253089427948,0.79253089427948,0.79253089427948,-0.79253089427948,-0.79253089427948,-0.79253089427948,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,195285645,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7927132844924927,0.7927132844924927,0.7927132844924927,-0.7927132844924927,-0.7927132844924927,-0.7927132844924927,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,244470750,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.79288649559021,0.79288649559021,0.79288649559021,-0.79288649559021,-0.79288649559021,-0.79288649559021,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,294956179,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7930511236190796,0.7930511236190796,0.7930511236190796,-0.7930511236190796,-0.7930511236190796,-0.7930511236190796,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,344666150,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7932074666023254,0.7932074666023254,0.7932074666023254,-0.7932074666023254,-0.7932074666023254,-0.7932074666023254,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,394665802,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7933560013771057,0.7933560013771057,0.7933560013771057,-0.7933560013771057,-0.7933560013771057,-0.7933560013771057,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,444638335,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7934971451759338,0.7934971451759338,0.7934971451759338,-0.7934971451759338,-0.7934971451759338,-0.7934971451759338,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,495078589,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7936311960220337,0.7936311960220337,0.7936311960220337,-0.7936311960220337,-0.7936311960220337,-0.7936311960220337,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,544562251,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7937585711479187,0.7937585711479187,0.7937585711479187,-0.7937585711479187,-0.7937585711479187,-0.7937585711479187,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,594813120,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7938795685768127,0.7938795685768127,0.7938795685768127,-0.7938795685768127,-0.7938795685768127,-0.7938795685768127,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,644621522,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7939944863319397,0.7939944863319397,0.7939944863319397,-0.7939944863319397,-0.7939944863319397,-0.7939944863319397,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,694657288,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7941036820411682,0.7941036820411682,0.7941036820411682,-0.7941036820411682,-0.7941036820411682,-0.7941036820411682,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,744508092,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7942073941230774,0.7942073941230774,0.7942073941230774,-0.7942073941230774,-0.7942073941230774,-0.7942073941230774,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,794904676,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7943059802055359,0.7943059802055359,0.7943059802055359,-0.7943059802055359,-0.7943059802055359,-0.7943059802055359,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,844314434,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7943995594978333,0.7943995594978333,0.7943995594978333,-0.7943995594978333,-0.7943995594978333,-0.7943995594978333,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,895077569,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7944884896278381,0.7944884896278381,0.7944884896278381,-0.7944884896278381,-0.7944884896278381,-0.7944884896278381,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,944654600,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7945730090141296,0.7945730090141296,0.7945730090141296,-0.7945730090141296,-0.7945730090141296,-0.7945730090141296,0.0,0.0,0.0,0.0,0.0,0.0
1717772712,994513638,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7946532964706421,0.7946532964706421,0.7946532964706421,-0.7946532964706421,-0.7946532964706421,-0.7946532964706421,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,44662177,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7947295308113098,0.7947295308113098,0.7947295308113098,-0.7947295308113098,-0.7947295308113098,-0.7947295308113098,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,94494696,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7948019504547119,0.7948019504547119,0.7948019504547119,-0.7948019504547119,-0.7948019504547119,-0.7948019504547119,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,145303632,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7948707938194275,0.7948707938194275,0.7948707938194275,-0.7948707938194275,-0.7948707938194275,-0.7948707938194275,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,194853027,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7949361801147461,0.7949361801147461,0.7949361801147461,-0.7949361801147461,-0.7949361801147461,-0.7949361801147461,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,244461725,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.794998288154602,0.794998288154602,0.794998288154602,-0.794998288154602,-0.794998288154602,-0.794998288154602,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,295079605,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7950572967529297,0.7950572967529297,0.7950572967529297,-0.7950572967529297,-0.7950572967529297,-0.7950572967529297,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,344779710,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7951133251190186,0.7951133251190186,0.7951133251190186,-0.7951133251190186,-0.7951133251190186,-0.7951133251190186,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,395028994,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.795166552066803,0.795166552066803,0.795166552066803,-0.795166552066803,-0.795166552066803,-0.795166552066803,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,444480229,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7952171564102173,0.7952171564102173,0.7952171564102173,-0.7952171564102173,-0.7952171564102173,-0.7952171564102173,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,494635222,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7952651977539062,0.7952651977539062,0.7952651977539062,-0.7952651977539062,-0.7952651977539062,-0.7952651977539062,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,544967411,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7953108549118042,0.7953108549118042,0.7953108549118042,-0.7953108549118042,-0.7953108549118042,-0.7953108549118042,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,594982375,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7953542470932007,0.7953542470932007,0.7953542470932007,-0.7953542470932007,-0.7953542470932007,-0.7953542470932007,0.0,0.0,0.0,0.0,0.0,0.0
