1717772701,295618242,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,1.0972975132972351e-06,1.0972975132972351e-06,1.0972975132972351e-06,-1.0972975132972351e-06,-1.0972975132972351e-06,-1.0972975132972351e-06,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,644608427,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7953954339027405,0.7953954339027405,0.7953954339027405,-0.7953954339027405,-0.7953954339027405,-0.7953954339027405,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,694366978,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7954345941543579,0.7954345941543579,0.7954345941543579,-0.7954345941543579,-0.7954345941543579,-0.7954345941543579,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,744633269,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7954717874526978,0.7954717874526978,0.7954717874526978,-0.7954717874526978,-0.7954717874526978,-0.7954717874526978,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,795079326,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7955071330070496,0.7955071330070496,0.7955071330070496,-0.7955071330070496,-0.7955071330070496,-0.7955071330070496,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,845197510,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7955406904220581,0.7955406904220581,0.7955406904220581,-0.7955406904220581,-0.7955406904220581,-0.7955406904220581,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,894788861,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7955725789070129,0.7955725789070129,0.7955725789070129,-0.7955725789070129,-0.7955725789070129,-0.7955725789070129,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,944868143,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7956028580665588,0.7956028580665588,0.7956028580665588,-0.7956028580665588,-0.7956028580665588,-0.7956028580665588,0.0,0.0,0.0,0.0,0.0,0.0
1717772713,995224868,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7956316471099854,0.7956316471099854,0.7956316471099854,-0.7956316471099854,-0.7956316471099854,-0.7956316471099854,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,44650092,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7956589460372925,0.7956589460372925,0.7956589460372925,-0.7956589460372925,-0.7956589460372925,-0.7956589460372925,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,94753054,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7956849336624146,0.7956849336624146,0.7956849336624146,-0.7956849336624146,-0.7956849336624146,-0.7956849336624146,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,144445848,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7957096099853516,0.7957096099853516,0.7957096099853516,-0.7957096099853516,-0.7957096099853516,-0.7957096099853516,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,194591089,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7957330346107483,0.7957330346107483,0.7957330346107483,-0.7957330346107483,-0.7957330346107483,-0.7957330346107483,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,244591922,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7957553267478943,0.7957553267478943,0.7957553267478943,-0.7957553267478943,-0.7957553267478943,-0.7957553267478943,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,294734836,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7957764863967896,0.7957764863967896,0.7957764863967896,-0.7957764863967896,-0.7957764863967896,-0.7957764863967896,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,344691732,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7957965731620789,0.7957965731620789,0.7957965731620789,-0.7957965731620789,-0.7957965731620789,-0.7957965731620789,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,395977293,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.795815646648407,0.795815646648407,0.795815646648407,-0.795815646648407,-0.795815646648407,-0.795815646648407,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,444248566,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7958337664604187,0.7958337664604187,0.7958337664604187,-0.7958337664604187,-0.7958337664604187,-0.7958337664604187,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,495048541,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7958509922027588,0.7958509922027588,0.7958509922027588,-0.7958509922027588,-0.7958509922027588,-0.7958509922027588,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,544399584,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.795867383480072,0.795867383480072,0.795867383480072,-0.795867383480072,-0.795867383480072,-0.795867383480072,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,594753230,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7958829402923584,0.7958829402923584,0.7958829402923584,-0.7958829402923584,-0.7958829402923584,-0.7958829402923584,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,644772870,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7958976626396179,0.7958976626396179,0.7958976626396179,-0.7958976626396179,-0.7958976626396179,-0.7958976626396179,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,695221790,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7959117293357849,0.7959117293357849,0.7959117293357849,-0.7959117293357849,-0.7959117293357849,-0.7959117293357849,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,744700728,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7959250807762146,0.7959250807762146,0.7959250807762146,-0.7959250807762146,-0.7959250807762146,-0.7959250807762146,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,794796440,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.795937716960907,0.795937716960907,0.795937716960907,-0.795937716960907,-0.795937716960907,-0.795937716960907,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,844697397,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7959497570991516,0.7959497570991516,0.7959497570991516,-0.7959497570991516,-0.7959497570991516,-0.7959497570991516,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,894964700,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7959612011909485,0.7959612011909485,0.7959612011909485,-0.7959612011909485,-0.7959612011909485,-0.7959612011909485,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,944672766,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7959720492362976,0.7959720492362976,0.7959720492362976,-0.7959720492362976,-0.7959720492362976,-0.7959720492362976,0.0,0.0,0.0,0.0,0.0,0.0
1717772714,994910755,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7959823608398438,0.7959823608398438,0.7959823608398438,-0.7959823608398438,-0.7959823608398438,-0.7959823608398438,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,44454613,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7959921360015869,0.7959921360015869,0.7959921360015869,-0.7959921360015869,-0.7959921360015869,-0.7959921360015869,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,95411976,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7960014343261719,0.7960014343261719,0.7960014343261719,-0.7960014343261719,-0.7960014343261719,-0.7960014343261719,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,144557494,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7960103154182434,0.7960103154182434,0.7960103154182434,-0.7960103154182434,-0.7960103154182434,-0.7960103154182434,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,195170451,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7960187196731567,0.7960187196731567,0.7960187196731567,-0.7960187196731567,-0.7960187196731567,-0.7960187196731567,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,244657030,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7960267066955566,0.7960267066955566,0.7960267066955566,-0.7960267066955566,-0.7960267066955566,-0.7960267066955566,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,295215816,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7960342764854431,0.7960342764854431,0.7960342764854431,-0.7960342764854431,-0.7960342764854431,-0.7960342764854431,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,344609251,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7562325596809387,0.7562325596809387,0.7562325596809387,-0.7562325596809387,-0.7562325596809387,-0.7562325596809387,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,395065010,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.7184209227561951,0.7184209227561951,0.7184209227561951,-0.7184209227561951,-0.7184209227561951,-0.7184209227561951,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,444590552,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.682499885559082,0.682499885559082,0.682499885559082,-0.682499885559082,-0.682499885559082,-0.682499885559082,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,494998293,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6483749151229858,0.6483749151229858,0.6483749151229858,-0.6483749151229858,-0.6483749151229858,-0.6483749151229858,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,544766206,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.6159561276435852,0.6159561276435852,0.6159561276435852,-0.6159561276435852,-0.6159561276435852,-0.6159561276435852,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,595477858,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5851583480834961,0.5851583480834961,0.5851583480834961,-0.5851583480834961,-0.5851583480834961,-0.5851583480834961,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,644555421,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5559003949165344,0.5559003949165344,0.5559003949165344,-0.5559003949165344,-0.5559003949165344,-0.5559003949165344,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,694894811,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5281053781509399,0.5281053781509399,0.5281053781509399,-0.5281053781509399,-0.5281053781509399,-0.5281053781509399,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,744873614,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.5017001032829285,0.5017001032829285,0.5017001032829285,-0.5017001032829285,-0.5017001032829285,-0.5017001032829285,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,796196646,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.47661513090133667,0.47661513090133667,0.47661513090133667,-0.47661513090133667,-0.47661513090133667,-0.47661513090133667,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,844240360,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.45278435945510864,0.45278435945510864,0.45278435945510864,-0.45278435945510864,-0.45278435945510864,-0.45278435945510864,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,894421165,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.43014514446258545,0.43014514446258545,0.43014514446258545,-0.43014514446258545,-0.43014514446258545,-0.43014514446258545,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,945339157,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.4086378812789917,0.4086378812789917,0.4086378812789917,-0.4086378812789917,-0.4086378812789917,-0.4086378812789917,0.0,0.0,0.0,0.0,0.0,0.0
1717772715,995003378,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.38820600509643555,0.38820600509643555,0.38820600509643555,-0.38820600509643555,-0.38820600509643555,-0.38820600509643555,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,44393865,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.3687956929206848,0.3687956929206848,0.3687956929206848,-0.3687956929206848,-0.3687956929206848,-0.3687956929206848,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,94758176,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.35035592317581177,0.35035592317581177,0.35035592317581177,-0.35035592317581177,-0.35035592317581177,-0.35035592317581177,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,144748879,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.33283811807632446,0.33283811807632446,0.33283811807632446,-0.33283811807632446,-0.33283811807632446,-0.33283811807632446,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,195201781,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.3161962032318115,0.3161962032318115,0.3161962032318115,-0.3161962032318115,-0.3161962032318115,-0.3161962032318115,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,244972993,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.3003863990306854,0.3003863990306854,0.3003863990306854,-0.3003863990306854,-0.3003863990306854,-0.3003863990306854,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,295718839,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.28536707162857056,0.28536707162857056,0.28536707162857056,-0.28536707162857056,-0.28536707162857056,-0.28536707162857056,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,345211102,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.2710987329483032,0.2710987329483032,0.2710987329483032,-0.2710987329483032,-0.2710987329483032,-0.2710987329483032,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,395391832,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.25754380226135254,0.25754380226135254,0.25754380226135254,-0.25754380226135254,-0.25754380226135254,-0.25754380226135254,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,444931850,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.24466660618782043,0.24466660618782043,0.24466660618782043,-0.24466660618782043,-0.24466660618782043,-0.24466660618782043,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,495780210,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.2324332743883133,0.2324332743883133,0.2324332743883133,-0.2324332743883133,-0.2324332743883133,-0.2324332743883133,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,544809891,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.2208116054534912,0.2208116054534912,0.2208116054534912,-0.2208116054534912,-0.2208116054534912,-0.2208116054534912,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,595449821,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.2097710222005844,0.2097710222005844,0.2097710222005844,-0.2097710222005844,-0.2097710222005844,-0.2097710222005844,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,644702461,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.1992824822664261,0.1992824822664261,0.1992824822664261,-0.1992824822664261,-0.1992824822664261,-0.1992824822664261,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,695350051,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.18931835889816284,0.18931835889816284,0.18931835889816284,-0.18931835889816284,-0.18931835889816284,-0.18931835889816284,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,744747504,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.1798524409532547,0.1798524409532547,0.1798524409532547,-0.1798524409532547,-0.1798524409532547,-0.1798524409532547,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,794861825,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.17085981369018555,0.17085981369018555,0.17085981369018555,-0.17085981369018555,-0.17085981369018555,-0.17085981369018555,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,844808522,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.16231682896614075,0.16231682896614075,0.16231682896614075,-0.16231682896614075,-0.16231682896614075,-0.16231682896614075,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,895110677,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.1542009860277176,0.1542009860277176,0.1542009860277176,-0.1542009860277176,-0.1542009860277176,-0.1542009860277176,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,944686612,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.1464909315109253,0.1464909315109253,0.1464909315109253,-0.1464909315109253,-0.1464909315109253,-0.1464909315109253,0.0,0.0,0.0,0.0,0.0,0.0
1717772716,994757796,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.13916638493537903,0.13916638493537903,0.13916638493537903,-0.13916638493537903,-0.13916638493537903,-0.13916638493537903,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,44770774,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.13220806419849396,0.13220806419849396,0.13220806419849396,-0.13220806419849396,-0.13220806419849396,-0.13220806419849396,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,94737654,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.12559765577316284,0.12559765577316284,0.12559765577316284,-0.12559765577316284,-0.12559765577316284,-0.12559765577316284,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,144590017,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.11931777745485306,0.11931777745485306,0.11931777745485306,-0.11931777745485306,-0.11931777745485306,-0.11931777745485306,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,194955133,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.11335188895463943,0.11335188895463943,0.11335188895463943,-0.11335188895463943,-0.11335188895463943,-0.11335188895463943,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,245009615,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.10768429934978485,0.10768429934978485,0.10768429934978485,-0.10768429934978485,-0.10768429934978485,-0.10768429934978485,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,294892672,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.10230007767677307,0.10230007767677307,0.10230007767677307,-0.10230007767677307,-0.10230007767677307,-0.10230007767677307,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,344773607,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.09718507528305054,0.09718507528305054,0.09718507528305054,-0.09718507528305054,-0.09718507528305054,-0.09718507528305054,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,395139077,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.09232582151889801,0.09232582151889801,0.09232582151889801,-0.09232582151889801,-0.09232582151889801,-0.09232582151889801,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,445020080,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.08770953118801117,0.08770953118801117,0.08770953118801117,-0.08770953118801117,-0.08770953118801117,-0.08770953118801117,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,495014835,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.08332405239343643,0.08332405239343643,0.08332405239343643,-0.08332405239343643,-0.08332405239343643,-0.08332405239343643,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,545009059,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.07915785163640976,0.07915785163640976,0.07915785163640976,-0.07915785163640976,-0.07915785163640976,-0.07915785163640976,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,594947467,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.07519996166229248,0.07519996166229248,0.07519996166229248,-0.07519996166229248,-0.07519996166229248,-0.07519996166229248,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,644595675,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.0714399591088295,0.0714399591088295,0.0714399591088295,-0.0714399591088295,-0.0714399591088295,-0.0714399591088295,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,694789826,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.06786796450614929,0.06786796450614929,0.06786796450614929,-0.06786796450614929,-0.06786796450614929,-0.06786796450614929,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,744943217,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.06447456777095795,0.06447456777095795,0.06447456777095795,-0.06447456777095795,-0.06447456777095795,-0.06447456777095795,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,794734490,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.06125083565711975,0.06125083565711975,0.06125083565711975,-0.06125083565711975,-0.06125083565711975,-0.06125083565711975,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,844994968,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.058188296854496,0.058188296854496,0.058188296854496,-0.058188296854496,-0.058188296854496,-0.058188296854496,0.0,0.0,0.0,0.0,0.0,0.0
1717772717,895045258,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0,0.0,0.0,2.0,0.0,0.0,0.05527888238430023,0.05527888238430023,0.05527888238430023,-0.05527888238430023,-0.05527888238430023,-0.05527888238430023,0.0,0.0,0.0,0.0,0.0,0.0
