1717772703,586540664,,DC1,DC2,DC3,DC4,DC5,DC6,-1.99609375,-1.99609375,0.376220703125,1.1142578125,1.1142578125,0.408447265625,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1461181640625,0.03424072265625,0.031951904296875,0.036529541015625,6.47265625,0.013702392578125
1717772710,636425769,,DC1,DC2,DC3,DC4,DC5,DC6,-0.97900390625,-0.97900390625,0.51806640625,1.42578125,1.42578125,-0.38232421875,0.73583984375,0.72607421875,0.74658203125,-0.763671875,-0.76953125,-0.7431640625,3.189453125,1.6123046875,0.490966796875,1.9638671875,10.8671875,0.1689453125
1717772710,686352776,,DC1,DC2,DC3,DC4,DC5,DC6,-1.4287109375,-1.4287109375,0.349853515625,1.681640625,1.541015625,0.1044921875,0.72119140625,0.814453125,0.70654296875,-0.71826171875,-0.8271484375,-0.70947265625,0.60498046875,1.904296875,1.4677734375,0.05023193359375,11.1640625,0.036529541015625
1717772710,736513517,,DC1,DC2,DC3,DC4,DC5,DC6,-1.2568359375,-1.2568359375,0.406494140625,1.580078125,1.580078125,-0.30859375,0.72900390625,0.74365234375,0.728515625,-0.75244140625,-0.6796875,-0.75390625,0.1666259765625,1.12109375,1.322265625,0.0684814453125,10.890625,0.41552734375
1717772710,786488474,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5888671875,-1.5888671875,0.147216796875,1.525390625,1.525390625,-0.3916015625,0.736328125,0.6513671875,0.74609375,-0.73828125,-0.7744140625,-0.73779296875,0.8837890625,1.390625,1.1533203125,0.783203125,12.21875,0.1826171875
1717772710,836365850,,DC1,DC2,DC3,DC4,DC5,DC6,-1.0771484375,-1.0771484375,0.2164306640625,1.5791015625,1.5791015625,-0.04229736328125,0.73974609375,0.794921875,0.720703125,-0.71875,-0.7763671875,-0.70947265625,0.8564453125,2.03125,1.2470703125,0.031951904296875,11.2265625,0.340087890625
1717772710,886466870,,DC1,DC2,DC3,DC4,DC5,DC6,-0.970703125,-0.970703125,0.57373046875,1.5888671875,1.443359375,0.08721923828125,0.73779296875,0.736328125,0.7431640625,-0.740234375,-0.74560546875,-0.74365234375,0.1917724609375,2.04296875,2.466796875,0.045654296875,10.3203125,0.59130859375
1717772710,936365430,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7421875,-1.7421875,0.2442626953125,1.7490234375,1.7490234375,-0.5654296875,0.7275390625,0.66064453125,0.73828125,-0.75146484375,-0.73681640625,-0.73583984375,1.1396484375,1.2353515625,0.92724609375,0.036529541015625,12.0703125,0.116455078125
1717772710,986460315,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5517578125,-1.5517578125,0.349365234375,1.6142578125,1.6142578125,0.14404296875,0.728515625,0.73583984375,0.71826171875,-0.73876953125,-0.79736328125,-0.7294921875,1.5322265625,1.0478515625,0.8310546875,0.04339599609375,11.078125,0.50439453125
1717772711,36500922,,DC1,DC2,DC3,DC4,DC5,DC6,-1.2607421875,-1.2607421875,0.031219482421875,1.611328125,1.611328125,0.0309600830078125,0.73828125,0.7294921875,0.734375,-0.72265625,-0.7060546875,-0.732421875,0.1597900390625,1.3515625,1.2099609375,0.059356689453125,10.8671875,0.251220703125
1717772711,86588783,,DC1,DC2,DC3,DC4,DC5,DC6,-1.572265625,-1.572265625,0.1982421875,1.513671875,1.5791015625,-0.443115234375,0.732421875,0.67431640625,0.72119140625,-0.76904296875,-0.693359375,-0.7353515625,1.3291015625,1.7373046875,1.8359375,0.187255859375,10.8125,0.369873046875
1717772711,136382533,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5,-1.5,0.50244140625,1.744140625,1.744140625,-0.7666015625,0.73046875,0.7470703125,0.72216796875,-0.7158203125,-0.75732421875,-0.73876953125,2.166015625,1.404296875,1.6416015625,0.047943115234375,11.03125,0.32421875
1717772711,186511040,,DC1,DC2,DC3,DC4,DC5,DC6,-1.2431640625,-1.2431640625,0.2093505859375,1.4814453125,1.4814453125,-0.62109375,0.7314453125,0.81591796875,0.740234375,-0.72509765625,-0.64013671875,-0.728515625,0.525390625,2.1015625,1.173828125,0.041107177734375,11.4609375,0.1392822265625
1717772711,236354328,,DC1,DC2,DC3,DC4,DC5,DC6,-1.46484375,-1.46484375,0.425537109375,1.48046875,1.48046875,-0.057525634765625,0.74072265625,0.65576171875,0.7373046875,-0.78955078125,-0.7255859375,-0.7333984375,1.123046875,1.3056640625,1.064453125,1.375,12.0,0.06390380859375
1717772711,286499728,,DC1,DC2,DC3,DC4,DC5,DC6,-1.794921875,-1.794921875,0.1536865234375,1.96484375,1.75,0.186279296875,0.73779296875,0.72802734375,0.7236328125,-0.7021484375,-0.89892578125,-0.771484375,3.076171875,1.783203125,1.3564453125,0.06390380859375,7.69140625,0.497802734375
1717772711,336469702,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7119140625,-1.7119140625,0.354736328125,2.078125,2.078125,-0.29150390625,0.73583984375,0.81005859375,0.73583984375,-0.7421875,-0.681640625,-0.72607421875,0.6552734375,1.3154296875,1.5302734375,0.038818359375,11.828125,0.07080078125
1717772711,386522709,,DC1,DC2,DC3,DC4,DC5,DC6,-1.08984375,-1.08984375,0.6494140625,1.5615234375,1.5615234375,-0.041717529296875,0.740234375,0.7421875,0.75,-0.81005859375,-0.6806640625,-0.7236328125,0.1666259765625,1.3056640625,1.83984375,0.65087890625,11.5625,0.052520751953125
1717772711,436424971,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5302734375,-1.5302734375,0.3193359375,1.810546875,1.810546875,-0.040557861328125,0.7294921875,0.7294921875,0.72802734375,-0.748046875,-0.814453125,-0.73974609375,2.00390625,2.7734375,1.212890625,0.47265625,6.3046875,0.134765625
1717772711,486478188,,DC1,DC2,DC3,DC4,DC5,DC6,-1.1484375,-1.1484375,0.5283203125,1.8076171875,1.78125,0.294677734375,0.73876953125,0.8076171875,0.73388671875,-0.7451171875,-0.75732421875,-0.75634765625,0.80810546875,2.69921875,1.8017578125,0.038818359375,11.65625,0.0867919921875
1717772711,536441243,,DC1,DC2,DC3,DC4,DC5,DC6,-1.64453125,-1.64453125,0.205322265625,1.4228515625,1.4228515625,-0.313720703125,0.75439453125,0.73583984375,0.75390625,-0.82421875,-0.6962890625,-0.716796875,0.1712646484375,1.349609375,2.09375,1.296875,12.046875,0.07080078125
1717772711,586476521,,DC1,DC2,DC3,DC4,DC5,DC6,-1.6982421875,-1.6982421875,0.1343994140625,2.09375,2.09375,-0.205810546875,0.74609375,0.66796875,0.74365234375,-0.73828125,-0.89501953125,-0.7412109375,1.498046875,1.8583984375,1.0185546875,0.059356689453125,6.328125,0.05706787109375
1717772711,636431800,,DC1,DC2,DC3,DC4,DC5,DC6,-2.21484375,-2.21484375,0.395263671875,2.21875,2.21875,-0.0045013427734375,0.744140625,0.81591796875,0.7216796875,-0.79296875,-0.8330078125,-0.7724609375,0.595703125,1.2353515625,2.26953125,0.07763671875,10.8125,0.2763671875
1717772711,686352837,,DC1,DC2,DC3,DC4,DC5,DC6,-1.5087890625,-1.5087890625,0.251220703125,2.623046875,2.439453125,-0.128173828125,0.75830078125,0.7431640625,0.76171875,-0.72607421875,-0.66650390625,-0.7509765625,0.11187744140625,2.05859375,1.1552734375,1.5458984375,7.39453125,0.1575927734375
1717772711,736495004,,DC1,DC2,DC3,DC4,DC5,DC6,-1.775390625,-1.775390625,-0.041748046875,2.4765625,2.4765625,-0.14111328125,0.74755859375,0.662109375,0.748046875,-0.84716796875,-0.84423828125,-0.72216796875,1.67578125,0.76953125,1.0751953125,0.319580078125,11.3125,0.484130859375
1717772711,786911502,,DC1,DC2,DC3,DC4,DC5,DC6,-0.84033203125,-0.84033203125,0.61669921875,2.896484375,2.896484375,-0.166015625,0.7275390625,0.736328125,0.71728515625,-0.7802734375,-0.79638671875,-0.751953125,2.39453125,1.177734375,1.5576171875,0.041107177734375,6.3515625,0.180419921875
1717772711,836428271,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9365234375,-1.9365234375,0.466064453125,3.044921875,3.044921875,-0.56494140625,0.7451171875,0.716796875,0.720703125,-0.6591796875,-0.63720703125,-0.75732421875,0.228271484375,1.392578125,2.35546875,0.07537841796875,9.953125,0.406494140625
1717772711,886519716,,DC1,DC2,DC3,DC4,DC5,DC6,-1.87890625,-1.87890625,0.40478515625,2.833984375,3.240234375,0.004291534423828125,0.75537109375,0.69140625,0.7607421875,-0.83642578125,-0.58642578125,-0.72900390625,2.662109375,1.09375,0.65283203125,0.94970703125,10.0078125,0.356201171875
1717772711,936428255,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8505859375,-1.8505859375,0.47265625,2.869140625,2.869140625,-0.1129150390625,0.7421875,0.77734375,0.73046875,-0.830078125,-0.9814453125,-0.75244140625,1.8330078125,1.8720703125,1.3583984375,0.0616455078125,6.29296875,0.44287109375
1717772711,986462793,,DC1,DC2,DC3,DC4,DC5,DC6,-2.189453125,-2.189453125,0.262939453125,3.06640625,3.06640625,-0.363525390625,0.7275390625,0.81591796875,0.7275390625,-0.6640625,-0.89599609375,-0.763671875,0.3310546875,1.80859375,2.111328125,0.05023193359375,6.27734375,0.251220703125
1717772712,36445817,,DC1,DC2,DC3,DC4,DC5,DC6,-1.927734375,-1.927734375,0.21728515625,2.919921875,2.919921875,0.1226806640625,0.75341796875,0.69677734375,0.75634765625,-0.720703125,-0.716796875,-0.740234375,2.50390625,0.74658203125,1.212890625,0.052520751953125,10.1171875,0.3583984375
1717772712,86351218,,DC1,DC2,DC3,DC4,DC5,DC6,-2.421875,-2.421875,0.1214599609375,3.033203125,3.078125,-0.2210693359375,0.74267578125,0.78466796875,0.7275390625,-0.84375,-0.68408203125,-0.71728515625,1.7080078125,2.248046875,1.6279296875,0.488525390625,12.25,0.04339599609375
1717772712,136463897,,DC1,DC2,DC3,DC4,DC5,DC6,-1.671875,-1.671875,0.513671875,3.080078125,3.080078125,-0.50390625,0.736328125,0.8037109375,0.73828125,-0.67529296875,-0.75634765625,-0.75146484375,0.2763671875,1.5576171875,1.4541015625,0.059356689453125,6.3515625,0.1256103515625
1717772712,186520340,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9677734375,-1.9677734375,0.49169921875,3.111328125,3.111328125,0.06439208984375,0.748046875,0.693359375,0.75634765625,-0.68701171875,-0.64599609375,-0.73388671875,0.17578125,1.58203125,1.7646484375,0.0548095703125,11.125,0.1256103515625
1717772712,236357854,,DC1,DC2,DC3,DC4,DC5,DC6,-1.69921875,-1.69921875,0.288818359375,2.994140625,2.994140625,-0.429931640625,0.74072265625,0.79345703125,0.7529296875,-0.80029296875,-0.7119140625,-0.7275390625,2.59375,2.203125,1.0751953125,0.662109375,10.3046875,0.634765625
1717772712,286460470,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9091796875,-1.9091796875,0.54296875,3.033203125,2.912109375,-0.429443359375,0.732421875,0.748046875,0.74169921875,-0.701171875,-0.86328125,-0.7421875,0.17578125,1.7578125,2.138671875,0.045654296875,7.578125,0.2237548828125
1717772712,336587676,,DC1,DC2,DC3,DC4,DC5,DC6,-1.7802734375,-1.7802734375,0.6103515625,2.923828125,2.923828125,0.07489013671875,0.7490234375,0.71533203125,0.7646484375,-0.7529296875,-0.64208984375,-0.75439453125,1.2236328125,1.177734375,1.5986328125,0.052520751953125,10.671875,0.4521484375
1717772712,386473488,,DC1,DC2,DC3,DC4,DC5,DC6,-1.619140625,-1.619140625,0.736328125,2.88671875,2.88671875,-0.106201171875,0.7587890625,0.7607421875,0.751953125,-0.81982421875,-0.708984375,-0.734375,1.5615234375,0.90869140625,0.689453125,1.107421875,11.71875,0.481689453125
1717772712,436484334,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8779296875,-1.8779296875,0.2890625,2.701171875,2.701171875,-0.1953125,0.7373046875,0.71826171875,0.73046875,-0.80908203125,-0.88232421875,-0.7451171875,0.1689453125,1.4501953125,0.9794921875,0.038818359375,6.26953125,0.60302734375
1717772712,486482820,,DC1,DC2,DC3,DC4,DC5,DC6,-2.255859375,-2.255859375,0.1829833984375,2.853515625,3.078125,-0.05841064453125,0.74169921875,0.701171875,0.755859375,-0.6484375,-0.8251953125,-0.751953125,2.638671875,2.568359375,1.69921875,0.05023193359375,6.27734375,0.468017578125
1717772712,536393968,,DC1,DC2,DC3,DC4,DC5,DC6,-2.26953125,-2.26953125,0.188232421875,2.826171875,2.826171875,-0.287353515625,0.74169921875,0.7841796875,0.736328125,-0.814453125,-0.673828125,-0.740234375,2.10546875,1.3125,1.189453125,1.3125,12.453125,0.07305908203125
1717772712,586494363,,DC1,DC2,DC3,DC4,DC5,DC6,-2.09765625,-2.09765625,0.28271484375,3.119140625,3.119140625,-0.59814453125,0.74365234375,0.80224609375,0.73876953125,-0.80859375,-0.90966796875,-0.74658203125,0.28076171875,2.0390625,1.189453125,0.07763671875,6.28125,0.04339599609375
1717772712,636481003,,DC1,DC2,DC3,DC4,DC5,DC6,-2.3984375,-2.3984375,0.04791259765625,3.06640625,3.06640625,-0.4267578125,0.74755859375,0.6904296875,0.76220703125,-0.64697265625,-0.85888671875,-0.751953125,3.0703125,2.359375,1.068359375,0.04339599609375,6.2265625,0.05023193359375
1717772712,686375873,,DC1,DC2,DC3,DC4,DC5,DC6,-2.287109375,-2.287109375,0.1549072265625,2.6484375,2.919921875,0.08135986328125,0.74609375,0.79248046875,0.7255859375,-0.8310546875,-0.68701171875,-0.75048828125,2.607421875,1.484375,0.97509765625,0.319580078125,10.1640625,0.390380859375
1717772712,736480729,,DC1,DC2,DC3,DC4,DC5,DC6,-2.37890625,-2.37890625,0.461181640625,2.931640625,2.931640625,-0.54541015625,0.7412109375,0.78076171875,0.73388671875,-0.91748046875,-0.80078125,-0.7412109375,0.1644287109375,2.65234375,1.6484375,0.399658203125,6.2890625,0.64404296875
1717772712,786581916,,DC1,DC2,DC3,DC4,DC5,DC6,-2.4921875,-2.4921875,0.154541015625,2.951171875,2.951171875,-0.31298828125,0.74267578125,0.70263671875,0.759765625,-0.73388671875,-0.77685546875,-0.7705078125,0.59375,0.94287109375,1.08203125,0.047943115234375,6.375,0.40185546875
1717772712,836342185,,DC1,DC2,DC3,DC4,DC5,DC6,-2.462890625,-2.462890625,0.3974609375,2.853515625,2.853515625,-0.2841796875,0.75146484375,0.79296875,0.7470703125,-0.65185546875,-0.64697265625,-0.76806640625,2.3671875,2.421875,1.78515625,0.0296783447265625,10.6796875,0.2237548828125
1717772712,886500355,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9267578125,-1.9267578125,0.409912109375,2.876953125,2.90625,-0.53759765625,0.74755859375,0.7578125,0.7470703125,-0.77880859375,-0.70849609375,-0.7158203125,0.1666259765625,2.09375,1.4931640625,0.02740478515625,11.8828125,0.2032470703125
1717772712,936464705,,DC1,DC2,DC3,DC4,DC5,DC6,-2.18359375,-2.18359375,0.225830078125,2.775390625,2.775390625,0.3291015625,0.74365234375,0.716796875,0.75537109375,-0.67822265625,-0.771484375,-0.771484375,1.1640625,1.4521484375,0.958984375,0.0548095703125,11.7578125,0.0548095703125
1717772712,986473965,,DC1,DC2,DC3,DC4,DC5,DC6,-2.25390625,-2.25390625,0.409423828125,2.8125,2.8125,0.08575439453125,0.740234375,0.75244140625,0.73095703125,-0.73486328125,-0.6484375,-0.77099609375,3.28515625,2.48828125,1.7646484375,0.08447265625,10.6796875,0.32421875
1717772713,36476615,,DC1,DC2,DC3,DC4,DC5,DC6,-2.236328125,-2.236328125,0.1639404296875,2.8828125,2.8828125,0.107177734375,0.7568359375,0.73681640625,0.73779296875,-0.84130859375,-0.67626953125,-0.7197265625,0.97509765625,2.1640625,2.041015625,1.6142578125,12.2109375,0.03424072265625
1717772713,86359611,,DC1,DC2,DC3,DC4,DC5,DC6,-2.16796875,-2.16796875,0.416259765625,2.8046875,2.5,-0.5263671875,0.74853515625,0.736328125,0.74365234375,-0.677734375,-0.876953125,-0.724609375,1.728515625,1.71484375,1.123046875,0.0616455078125,6.3046875,0.61181640625
1717772713,136504515,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8994140625,-1.8994140625,0.5390625,2.65234375,2.65234375,-0.325439453125,0.73876953125,0.76123046875,0.7314453125,-0.74169921875,-0.63720703125,-0.78076171875,1.7763671875,1.107421875,0.96826171875,0.038818359375,10.1640625,0.207763671875
1717772713,186596427,,DC1,DC2,DC3,DC4,DC5,DC6,-2.01953125,-2.01953125,0.489501953125,2.759765625,2.759765625,-0.2239990234375,0.7451171875,0.75390625,0.7529296875,-0.85205078125,-0.66845703125,-0.7421875,0.98193359375,1.0751953125,1.474609375,1.552734375,10.9375,0.271728515625
1717772713,236279700,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9150390625,-1.9150390625,0.171875,2.83984375,2.83984375,-0.36083984375,0.74560546875,0.74755859375,0.76025390625,-0.85302734375,-0.873046875,-0.74365234375,1.7490234375,1.810546875,1.2763671875,0.38818359375,6.375,0.123291015625
1717772713,286498968,,DC1,DC2,DC3,DC4,DC5,DC6,-1.8544921875,-1.8544921875,0.4482421875,2.984375,2.71875,-0.176513671875,0.73779296875,0.75146484375,0.73876953125,-0.69970703125,-0.83447265625,-0.76171875,1.4248046875,1.6416015625,1.19140625,0.047943115234375,6.359375,0.44287109375
1717772713,336594186,,DC1,DC2,DC3,DC4,DC5,DC6,-2.828125,-2.828125,-0.08245849609375,2.95703125,2.95703125,-0.07861328125,0.744140625,0.7626953125,0.75927734375,-0.8564453125,-0.6611328125,-0.7392578125,1.7607421875,1.32421875,1.9931640625,1.3193359375,9.828125,0.43603515625
1717772713,386583050,,DC1,DC2,DC3,DC4,DC5,DC6,-2.001953125,-2.001953125,0.35498046875,2.916015625,2.916015625,-0.03497314453125,0.751953125,0.73681640625,0.74560546875,-0.818359375,-0.79931640625,-0.73681640625,1.162109375,1.40625,1.431640625,0.728515625,6.37109375,0.392822265625
1717772713,436435450,,DC1,DC2,DC3,DC4,DC5,DC6,-2.36328125,-2.36328125,0.182373046875,2.912109375,2.912109375,-0.09564208984375,0.74267578125,0.75830078125,0.72705078125,-0.654296875,-0.7646484375,-0.765625,2.1640625,1.271484375,1.4541015625,0.038818359375,6.27734375,0.5888671875
1717772713,486403556,,DC1,DC2,DC3,DC4,DC5,DC6,-2.44921875,-2.44921875,0.356689453125,2.982421875,2.91015625,-0.059295654296875,0.751953125,0.75146484375,0.76025390625,-0.9267578125,-0.650390625,-0.767578125,1.5712890625,1.2197265625,1.2607421875,1.134765625,10.8828125,0.38134765625
1717772713,536469820,,DC1,DC2,DC3,DC4,DC5,DC6,-1.85546875,-1.85546875,0.4951171875,2.9453125,2.9453125,-0.26318359375,0.7490234375,0.7392578125,0.748046875,-0.83203125,-0.87890625,-0.7353515625,1.08203125,1.4658203125,1.310546875,0.1849365234375,6.3984375,0.258056640625
1717772713,586566337,,DC1,DC2,DC3,DC4,DC5,DC6,-2.7421875,-2.7421875,-0.032958984375,3.048828125,3.048828125,-0.20751953125,0.7412109375,0.748046875,0.728515625,-0.66552734375,-0.82763671875,-0.7626953125,1.4228515625,1.447265625,1.8955078125,0.04339599609375,6.33984375,0.5888671875
1717772713,636434659,,DC1,DC2,DC3,DC4,DC5,DC6,-2.533203125,-2.533203125,0.399169921875,2.89453125,2.89453125,-0.078369140625,0.74658203125,0.74365234375,0.73779296875,-0.6337890625,-0.662109375,-0.74609375,1.744140625,1.1826171875,2.06640625,0.0548095703125,9.9375,0.4453125
1717772713,686337732,,DC1,DC2,DC3,DC4,DC5,DC6,-2.283203125,-2.283203125,0.2279052734375,3.060546875,3.029296875,-0.0258941650390625,0.7490234375,0.7451171875,0.74609375,-0.8447265625,-0.67041015625,-0.7216796875,1.3427734375,1.634765625,1.3994140625,0.5458984375,10.7734375,0.328857421875
1717772713,736301304,,DC1,DC2,DC3,DC4,DC5,DC6,-2.173828125,-2.173828125,0.32080078125,3.001953125,3.001953125,-0.2344970703125,0.7470703125,0.75146484375,0.7333984375,-0.751953125,-0.7939453125,-0.7744140625,1.904296875,1.2646484375,1.2216796875,0.0548095703125,6.359375,0.390380859375
1717772713,787196675,,DC1,DC2,DC3,DC4,DC5,DC6,-2.138671875,-2.138671875,0.4296875,3.013671875,3.013671875,0.1417236328125,0.74951171875,0.7509765625,0.748046875,-0.669921875,-0.65673828125,-0.7431640625,1.390625,2.216796875,2.40625,0.031951904296875,10.078125,0.32421875
1717772713,836387731,,DC1,DC2,DC3,DC4,DC5,DC6,-2.337890625,-2.337890625,0.07427978515625,2.88671875,2.88671875,-0.0821533203125,0.73974609375,0.740234375,0.75830078125,-0.7626953125,-0.716796875,-0.71875,1.6572265625,1.9501953125,2.12890625,0.76708984375,10.4453125,0.64404296875
1717772713,886908085,,DC1,DC2,DC3,DC4,DC5,DC6,-2.375,-2.375,0.0634765625,2.923828125,2.923828125,-0.154541015625,0.734375,0.76171875,0.728515625,-0.77099609375,-0.80078125,-0.7451171875,2.630859375,2.482421875,1.7607421875,0.059356689453125,6.34375,0.69873046875
1717772713,936421779,,DC1,DC2,DC3,DC4,DC5,DC6,-1.904296875,-1.904296875,0.5146484375,2.833984375,2.833984375,-0.435302734375,0.74462890625,0.74560546875,0.74658203125,-0.66748046875,-0.640625,-0.7646484375,1.3017578125,1.9501953125,1.7744140625,0.038818359375,11.8984375,0.37890625
