1717772703,586540664,,DC1,DC2,DC3,DC4,DC5,DC6,-1.99609375,-1.99609375,0.376220703125,1.1142578125,1.1142578125,0.408447265625,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.1461181640625,0.03424072265625,0.031951904296875,0.036529541015625,6.47265625,0.013702392578125
1717772713,986608288,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9482421875,-1.9482421875,0.52978515625,2.947265625,2.947265625,-0.369384765625,0.7578125,0.74365234375,0.755859375,-0.74560546875,-0.61474609375,-0.73828125,1.1005859375,0.94091796875,1.6435546875,0.7421875,10.90625,0.4453125
1717772714,36329391,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0625,-1.9306640625,0.486328125,2.798828125,2.798828125,-0.4580078125,0.7353515625,0.75390625,0.736328125,-0.86669921875,-0.85498046875,-0.75,1.771484375,1.7060546875,1.8154296875,0.72607421875,10.4765625,0.484130859375
1717772714,87013894,,DC1,DC2,DC3,DC4,DC5,DC6,-2.54296875,-2.54296875,0.30615234375,2.921875,2.921875,0.039459228515625,0.74072265625,0.74560546875,0.7451171875,-0.6376953125,-0.677734375,-0.7607421875,1.3173828125,2.12890625,2.05078125,0.031951904296875,6.2734375,0.1392822265625
1717772714,136386741,,DC1,DC2,DC3,DC4,DC5,DC6,-2.330078125,-2.330078125,0.228759765625,2.91015625,2.91015625,-0.43994140625,0.7568359375,0.76220703125,0.75830078125,-0.6357421875,-0.66943359375,-0.740234375,2.28515625,1.1875,1.3056640625,0.52978515625,10.9453125,0.315185546875
1717772714,186482146,,DC1,DC2,DC3,DC4,DC5,DC6,-2.12890625,-2.12890625,0.489013671875,2.76171875,2.76171875,-0.736328125,0.75830078125,0.75146484375,0.7490234375,-0.8193359375,-0.8125,-0.73681640625,1.52734375,1.755859375,1.3017578125,0.47265625,11.953125,0.1324462890625
1717772714,236429928,,DC1,DC2,DC3,DC4,DC5,DC6,-2.572265625,-2.572265625,0.474365234375,2.921875,2.921875,-0.265380859375,0.73486328125,0.7470703125,0.732421875,-0.78369140625,-0.7421875,-0.7490234375,2.169921875,1.4912109375,1.4775390625,0.03424072265625,6.265625,0.4521484375
1717772714,286481142,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9736328125,-1.9736328125,0.49560546875,2.9140625,3.04296875,0.189208984375,0.75634765625,0.7626953125,0.76025390625,-0.693359375,-0.68798828125,-0.76953125,1.6416015625,1.744140625,1.9775390625,0.68505859375,10.0,0.390380859375
1717772714,336569196,,DC1,DC2,DC3,DC4,DC5,DC6,-2.552734375,-2.552734375,0.154296875,2.888671875,2.888671875,-0.544921875,0.7626953125,0.74658203125,0.7587890625,-0.82373046875,-0.86865234375,-0.7490234375,1.58203125,1.943359375,1.26953125,0.047943115234375,11.03125,0.4248046875
1717772714,386624928,,DC1,DC2,DC3,DC4,DC5,DC6,-2.71484375,-2.71484375,-0.0265045166015625,2.896484375,2.896484375,-0.4287109375,0.74072265625,0.72998046875,0.72998046875,-0.76171875,-0.77197265625,-0.72314453125,1.60546875,1.3291015625,1.2421875,0.045654296875,6.27734375,0.1575927734375
1717772714,436358588,,DC1,DC2,DC3,DC4,DC5,DC6,-2.5703125,-2.5703125,0.278076171875,3.064453125,3.064453125,-0.7109375,0.75,0.75390625,0.7275390625,-0.67529296875,-0.6455078125,-0.763671875,1.875,1.294921875,1.6689453125,0.038818359375,11.625,0.0616455078125
1717772714,486497171,,DC1,DC2,DC3,DC4,DC5,DC6,-2.53515625,-2.53515625,0.2225341796875,2.8359375,2.9609375,-0.1796875,0.76220703125,0.74609375,0.77783203125,-0.8115234375,-0.71142578125,-0.76513671875,1.419921875,1.0322265625,1.474609375,0.059356689453125,11.6640625,0.0548095703125
1717772714,536484097,,DC1,DC2,DC3,DC4,DC5,DC6,-2.44921875,-2.44921875,0.013641357421875,2.888671875,2.888671875,-0.25830078125,0.75048828125,0.740234375,0.7353515625,-0.7431640625,-0.84033203125,-0.75,1.650390625,1.8330078125,0.5888671875,0.0548095703125,6.25,0.1278076171875
1717772714,586461223,,DC1,DC2,DC3,DC4,DC5,DC6,-2.19921875,-2.19921875,0.284423828125,2.71875,2.71875,0.0010671615600585938,0.7412109375,0.7490234375,0.728515625,-0.68408203125,-0.67236328125,-0.78125,2.345703125,1.650390625,2.279296875,0.05706787109375,11.015625,0.0548095703125
1717772714,636490117,,DC1,DC2,DC3,DC4,DC5,DC6,-2.275390625,-2.275390625,0.57763671875,2.716796875,2.716796875,-0.368408203125,0.74658203125,0.7421875,0.76318359375,-0.765625,-0.65283203125,-0.75341796875,1.5849609375,1.916015625,1.6806640625,1.228515625,10.421875,0.326416015625
1717772714,686530758,,DC1,DC2,DC3,DC4,DC5,DC6,-2.580078125,-2.580078125,0.09130859375,3.013671875,2.447265625,-0.441650390625,0.7509765625,0.74462890625,0.73291015625,-0.7490234375,-0.86865234375,-0.71630859375,2.62890625,1.4931640625,1.05078125,0.0548095703125,10.1875,0.413330078125
1717772714,736496201,,DC1,DC2,DC3,DC4,DC5,DC6,-2.158203125,-2.158203125,0.408935546875,2.783203125,2.783203125,-0.2222900390625,0.75244140625,0.75146484375,0.7470703125,-0.6748046875,-0.66796875,-0.79052734375,2.279296875,1.63671875,2.189453125,0.03424072265625,11.546875,0.04339599609375
1717772714,786916887,,DC1,DC2,DC3,DC4,DC5,DC6,-2.908203125,-2.908203125,-0.0229949951171875,2.990234375,2.990234375,-0.46142578125,0.75,0.74853515625,0.7685546875,-0.7529296875,-0.64599609375,-0.7607421875,1.6708984375,1.4521484375,1.537109375,1.1533203125,11.8125,0.02740478515625
1717772714,836301248,,DC1,DC2,DC3,DC4,DC5,DC6,-2.203125,-2.203125,0.5166015625,2.6953125,2.6953125,-0.2266845703125,0.74560546875,0.744140625,0.744140625,-0.82666015625,-0.81591796875,-0.70068359375,1.71484375,2.048828125,0.97265625,0.37890625,11.046875,0.21923828125
1717772714,886480401,,DC1,DC2,DC3,DC4,DC5,DC6,-2.1875,-2.1875,0.457275390625,2.666015625,2.796875,0.5478515625,0.74853515625,0.75439453125,0.751953125,-0.68115234375,-0.78076171875,-0.72900390625,1.564453125,1.4609375,1.80859375,0.047943115234375,6.28515625,0.65771484375
1717772714,936456185,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0234375,-2.0234375,0.431884765625,3.048828125,3.048828125,-0.11846923828125,0.75537109375,0.755859375,0.76416015625,-0.76513671875,-0.6875,-0.78076171875,1.701171875,1.794921875,1.3447265625,1.1689453125,11.0234375,0.1529541015625
1717772714,986467417,,DC1,DC2,DC3,DC4,DC5,DC6,-2.037109375,-2.037109375,0.344482421875,2.494140625,2.494140625,0.2021484375,0.74560546875,0.74169921875,0.74169921875,-0.8564453125,-0.85107421875,-0.71630859375,1.216796875,1.5849609375,1.12109375,0.05706787109375,11.2578125,0.041107177734375
1717772715,36413955,,DC1,DC2,DC3,DC4,DC5,DC6,-2.208984375,-2.208984375,0.427001953125,3.0546875,3.0546875,1.7353515625,0.7490234375,0.75732421875,0.734375,-0.75927734375,-0.810546875,-0.7412109375,1.447265625,1.634765625,2.427734375,0.05706787109375,6.38671875,0.65087890625
1717772715,86504331,,DC1,DC2,DC3,DC4,DC5,DC6,-2.1953125,-2.1953125,0.32275390625,2.998046875,2.978515625,0.70849609375,0.75927734375,0.75732421875,0.765625,-0.74169921875,-0.6484375,-0.775390625,1.4775390625,1.9638671875,0.8564453125,1.7763671875,10.890625,0.17578125
1717772715,136447005,,DC1,DC2,DC3,DC4,DC5,DC6,-2.13671875,-2.13671875,0.319091796875,2.4609375,2.4609375,-0.472900390625,0.74609375,0.73681640625,0.7373046875,-0.796875,-0.82861328125,-0.71923828125,2.052734375,1.390625,0.58203125,0.2442626953125,10.015625,0.43603515625
1717772715,187292242,,DC1,DC2,DC3,DC4,DC5,DC6,-2.0859375,-2.0859375,0.378662109375,2.70703125,2.70703125,0.9404296875,0.732421875,0.7392578125,0.732421875,-0.75244140625,-0.79638671875,-0.73486328125,3.197265625,2.203125,1.56640625,0.09588623046875,10.0390625,0.43603515625
1717772715,236440578,,DC1,DC2,DC3,DC4,DC5,DC6,-1.9306640625,-1.9306640625,0.12939453125,2.794921875,2.794921875,0.351806640625,0.7568359375,0.76220703125,0.75146484375,-0.72705078125,-0.65380859375,-0.78173828125,1.5048828125,0.9111328125,2.2421875,0.045654296875,11.265625,0.07763671875
1717772715,286553369,,DC1,DC2,DC3,DC4,DC5,DC6,-2.548828125,-2.548828125,0.08892822265625,2.4140625,2.94140625,-0.30419921875,0.7529296875,0.74072265625,0.7490234375,-0.78759765625,-0.69970703125,-0.78271484375,1.4248046875,1.001953125,0.94775390625,0.21240234375,10.8828125,0.130126953125
1717772715,336453857,,DC1,DC2,DC3,DC4,DC5,DC6,-2.349609375,-2.349609375,0.31982421875,2.595703125,2.595703125,0.98876953125,0.736328125,0.73974609375,0.73095703125,-0.74365234375,-0.8408203125,-0.72998046875,2.310546875,1.8955078125,1.2919921875,0.05023193359375,9.2734375,0.5390625
1717772715,386588277,,DC1,DC2,DC3,DC4,DC5,DC6,-2.146484375,-2.146484375,0.3427734375,2.5234375,2.5234375,0.142333984375,0.73583984375,0.75732421875,0.75146484375,-0.73779296875,-0.6728515625,-0.77685546875,1.9228515625,1.8359375,1.1416015625,0.045654296875,10.1953125,0.310546875
1717772715,436463895,,DC1,DC2,DC3,DC4,DC5,DC6,-2.8359375,-2.8359375,0.318603515625,2.462890625,2.462890625,-0.3291015625,0.716796875,0.69140625,0.76611328125,-0.7587890625,-0.6103515625,-0.7744140625,0.17578125,0.07989501953125,1.150390625,0.94091796875,11.3515625,0.1324462890625
1717772715,486460464,,DC1,DC2,DC3,DC4,DC5,DC6,-2.1953125,-2.1953125,0.2398681640625,2.58203125,2.5390625,-0.201171875,0.61181640625,0.63818359375,0.6240234375,-0.638671875,-0.78662109375,-0.69140625,1.6875,0.305908203125,0.77392578125,0.06622314453125,7.56640625,0.0205535888671875
1717772715,536497627,,DC1,DC2,DC3,DC4,DC5,DC6,-2.208984375,-2.208984375,0.397705078125,2.560546875,2.560546875,0.474853515625,0.58056640625,0.62841796875,0.65576171875,-0.64404296875,-0.62646484375,-0.66162109375,2.841796875,1.7880859375,1.849609375,0.038818359375,11.6484375,0.4521484375
1717772715,586630128,,DC1,DC2,DC3,DC4,DC5,DC6,-2.36328125,-2.36328125,0.3193359375,1.78125,1.78125,-0.392578125,0.654296875,0.6484375,0.658203125,-0.6513671875,-0.5888671875,-0.69189453125,2.083984375,3.365234375,0.45654296875,0.123291015625,10.984375,0.3515625
1717772715,636432912,,DC1,DC2,DC3,DC4,DC5,DC6,-2.5625,-2.5625,0.072509765625,1.291015625,1.291015625,-0.71240234375,0.501953125,0.53564453125,0.58447265625,-0.60205078125,-0.63720703125,-0.6123046875,0.1529541015625,0.038818359375,0.08905029296875,0.1461181640625,7.22265625,0.013702392578125
1717772715,686450815,,DC1,DC2,DC3,DC4,DC5,DC6,-1.888671875,-1.888671875,0.4091796875,1.0927734375,1.09375,0.34130859375,0.496337890625,0.51611328125,0.54443359375,-0.54931640625,-0.59375,-0.517578125,2.21875,3.341796875,1.8330078125,0.04339599609375,11.5,0.194091796875
1717772715,736519857,,DC1,DC2,DC3,DC4,DC5,DC6,-2.009765625,-2.009765625,0.3486328125,1.08203125,1.08203125,-0.59716796875,0.55517578125,0.5283203125,0.55029296875,-0.52880859375,-0.48583984375,-0.57421875,1.474609375,2.5390625,1.2080078125,0.52294921875,10.1015625,0.1986083984375
1717772715,786638471,,DC1,DC2,DC3,DC4,DC5,DC6,-2.208984375,-2.208984375,0.2220458984375,1.1708984375,1.1708984375,-0.328857421875,0.548828125,0.533203125,0.51025390625,-0.513671875,-0.576171875,-0.52685546875,0.76025390625,0.06390380859375,0.059356689453125,0.04339599609375,11.40625,0.0296783447265625
1717772715,836429511,,DC1,DC2,DC3,DC4,DC5,DC6,-2.37109375,-2.37109375,0.02154541015625,1.044921875,1.044921875,-0.21337890625,0.456298828125,0.4365234375,0.46240234375,-0.4990234375,-0.55859375,-0.437255859375,1.1806640625,0.07080078125,0.477294921875,0.047943115234375,11.0859375,0.2032470703125
1717772715,886330006,,DC1,DC2,DC3,DC4,DC5,DC6,-2.423828125,-2.423828125,0.6650390625,0.9345703125,1.0283203125,-0.110595703125,0.407470703125,0.432861328125,0.4326171875,-0.420654296875,-0.447021484375,-0.466552734375,1.9931640625,0.8037109375,0.75341796875,0.09130859375,8.953125,0.390380859375
1717772715,936670384,,DC1,DC2,DC3,DC4,DC5,DC6,-2.193359375,-2.193359375,0.2003173828125,1.1943359375,1.1943359375,-0.59228515625,0.447021484375,0.412109375,0.39013671875,-0.4248046875,-0.431396484375,-0.256103515625,1.025390625,1.05078125,0.57080078125,0.1256103515625,11.0703125,0.00913238525390625
1717772715,986600322,,DC1,DC2,DC3,DC4,DC5,DC6,-2.298828125,-2.298828125,0.32373046875,1.1328125,1.1328125,-0.65966796875,0.454833984375,0.4111328125,0.409423828125,-0.437744140625,-0.487060546875,-0.3642578125,1.6279296875,0.05706787109375,1.646484375,0.047943115234375,11.3046875,0.0936279296875
1717772716,36336323,,DC1,DC2,DC3,DC4,DC5,DC6,-3.203125,-3.203125,0.08135986328125,1.6708984375,1.6708984375,-0.625,0.323486328125,0.3671875,0.4208984375,-0.39794921875,-0.443359375,-0.50244140625,0.45654296875,1.947265625,0.410888671875,0.0616455078125,6.3203125,0.39501953125
1717772716,86823439,,DC1,DC2,DC3,DC4,DC5,DC6,-0.96875,-0.96875,-0.06634521484375,2.576171875,2.150390625,-1.111328125,0.4345703125,0.3349609375,0.180908203125,-0.3583984375,-0.3544921875,-0.48193359375,0.6943359375,1.10546875,0.28759765625,0.041107177734375,9.90625,0.0182647705078125
1717772716,136448475,,DC1,DC2,DC3,DC4,DC5,DC6,-0.67578125,-0.67578125,0.3828125,2.17578125,2.17578125,-0.3779296875,0.45263671875,0.340087890625,0.26416015625,-0.375244140625,-0.336669921875,-0.308349609375,1.326171875,0.0548095703125,3.884765625,0.08905029296875,9.5546875,0.228271484375
1717772716,187291715,,DC1,DC2,DC3,DC4,DC5,DC6,-2.267578125,-2.267578125,0.1402587890625,2.423828125,2.423828125,-0.3515625,0.3623046875,0.348388671875,0.41015625,-0.33740234375,-0.35791015625,-0.416259765625,1.1533203125,0.05023193359375,3.3203125,0.041107177734375,6.25,0.5732421875
1717772716,236487175,,DC1,DC2,DC3,DC4,DC5,DC6,-3.271484375,-3.271484375,0.440185546875,2.83203125,2.83203125,-0.68212890625,0.30322265625,0.298828125,-0.5576171875,-0.286376953125,-0.33642578125,-0.415771484375,0.2032470703125,0.69189453125,0.05706787109375,0.05023193359375,11.234375,0.03424072265625
1717772716,286570984,,DC1,DC2,DC3,DC4,DC5,DC6,-2.4765625,-2.4765625,0.57080078125,2.880859375,2.849609375,-0.7421875,0.323486328125,0.28173828125,0.0694580078125,-0.321533203125,-0.269287109375,-0.33251953125,0.65283203125,0.06390380859375,7.43359375,0.0616455078125,11.40625,0.0228271484375
1717772716,336495667,,DC1,DC2,DC3,DC4,DC5,DC6,-2.720703125,-2.720703125,0.366943359375,2.9453125,2.9453125,0.036529541015625,0.30224609375,0.26806640625,0.336669921875,-0.25732421875,-0.2685546875,-0.2822265625,0.61669921875,0.05706787109375,2.8828125,0.045654296875,6.31640625,0.041107177734375
1717772716,386613222,,DC1,DC2,DC3,DC4,DC5,DC6,-2.544921875,-2.544921875,0.63671875,2.78515625,2.78515625,-0.833984375,0.2418212890625,0.277099609375,0.6328125,-0.26171875,-0.259033203125,-0.3095703125,0.67333984375,0.0548095703125,0.06390380859375,0.045654296875,11.3984375,0.041107177734375
1717772716,436481599,,DC1,DC2,DC3,DC4,DC5,DC6,-2.72265625,-2.72265625,0.387939453125,2.771484375,2.771484375,0.040618896484375,0.282470703125,0.244384765625,0.48828125,-0.294921875,-0.2437744140625,-0.2734375,0.1552734375,0.349365234375,0.059356689453125,0.0548095703125,10.5859375,0.02740478515625
1717772716,486509169,,DC1,DC2,DC3,DC4,DC5,DC6,-2.501953125,-2.501953125,0.47412109375,2.513671875,2.90234375,-0.44921875,0.2880859375,0.195556640625,0.3125,-0.225830078125,-0.2222900390625,-0.2188720703125,0.440673828125,0.031951904296875,0.059356689453125,0.0548095703125,6.328125,0.036529541015625
1717772716,536378928,,DC1,DC2,DC3,DC4,DC5,DC6,-2.4765625,-2.4765625,0.46044921875,1.16796875,1.16796875,-0.6953125,0.23046875,0.2100830078125,0.25,-0.287841796875,-0.2059326171875,-0.256591796875,1.21484375,0.047943115234375,0.07080078125,0.0616455078125,10.9921875,0.04339599609375
1717772716,586560714,,DC1,DC2,DC3,DC4,DC5,DC6,-2.810546875,-2.810546875,0.1639404296875,1.61328125,1.61328125,-0.5048828125,0.218994140625,0.2406005859375,0.199951171875,-0.2724609375,-0.2093505859375,-0.255126953125,1.0185546875,0.406494140625,0.0548095703125,0.07305908203125,6.375,0.01141357421875
1717772716,636483967,,DC1,DC2,DC3,DC4,DC5,DC6,-2.7265625,-2.7265625,0.5634765625,1.8203125,1.8203125,0.0010671615600585938,0.2047119140625,0.1810302734375,0.41064453125,-0.218017578125,-0.2056884765625,-0.2041015625,0.9794921875,0.397216796875,0.36767578125,0.1072998046875,6.3828125,0.0182647705078125
1717772716,686508257,,DC1,DC2,DC3,DC4,DC5,DC6,-2.66796875,-2.66796875,-0.0059967041015625,1.4814453125,1.619140625,-0.2451171875,0.2012939453125,0.167724609375,0.2626953125,-0.1763916015625,-0.16455078125,-0.163330078125,1.392578125,0.045654296875,0.059356689453125,0.045654296875,6.9921875,0.1826171875
1717772716,736454586,,DC1,DC2,DC3,DC4,DC5,DC6,-2.466796875,-2.466796875,0.424072265625,1.529296875,1.529296875,-0.54052734375,0.1610107421875,0.156494140625,0.210205078125,-0.1871337890625,-0.17138671875,-0.2003173828125,1.4609375,0.059356689453125,0.038818359375,0.047943115234375,10.078125,0.1507568359375
1717772716,787257204,,DC1,DC2,DC3,DC4,DC5,DC6,-2.693359375,-2.693359375,-0.440673828125,1.935546875,1.935546875,-0.69873046875,0.3994140625,0.15673828125,0.168212890625,-0.17333984375,-0.1802978515625,-0.1959228515625,1.2333984375,0.8515625,0.07537841796875,0.041107177734375,10.1875,0.0228271484375
1717772716,836480222,,DC1,DC2,DC3,DC4,DC5,DC6,-2.990234375,-2.990234375,-1.025390625,2.015625,2.015625,-0.626953125,0.287353515625,0.1461181640625,0.1590576171875,-0.1595458984375,-0.164306640625,-0.15673828125,0.876953125,0.045654296875,0.045654296875,0.047943115234375,10.4921875,0.0205535888671875
1717772716,886460685,,DC1,DC2,DC3,DC4,DC5,DC6,-3.021484375,-3.021484375,-0.9814453125,1.9833984375,2.041015625,-0.41748046875,0.22998046875,0.116943359375,0.126953125,-0.13427734375,-0.1314697265625,-0.159423828125,0.89501953125,0.0228271484375,0.2900390625,0.1324462890625,10.6484375,0.025115966796875
1717772716,936530484,,DC1,DC2,DC3,DC4,DC5,DC6,-3.083984375,-3.083984375,-0.92626953125,1.765625,1.765625,-0.46435546875,0.1839599609375,0.12353515625,0.12646484375,-0.12841796875,-0.130615234375,-0.1326904296875,1.5869140625,0.0548095703125,0.410888671875,0.04339599609375,9.6875,0.376708984375
1717772716,986955487,,DC1,DC2,DC3,DC4,DC5,DC6,-3.029296875,-3.029296875,-0.98681640625,1.7275390625,1.7275390625,-0.7099609375,0.147216796875,0.125732421875,0.1219482421875,-0.1405029296875,-0.157470703125,-0.1475830078125,1.1162109375,0.031951904296875,0.21240234375,0.052520751953125,10.5859375,0.1826171875
1717772717,36765991,,DC1,DC2,DC3,DC4,DC5,DC6,-2.533203125,-2.533203125,-0.77978515625,1.7412109375,1.7412109375,-0.64599609375,0.119140625,0.09521484375,0.0977783203125,-0.137939453125,-0.1259765625,-0.11810302734375,1.796875,0.143798828125,0.417724609375,0.0936279296875,9.1640625,0.1141357421875
1717772717,86907645,,DC1,DC2,DC3,DC4,DC5,DC6,-2.4765625,-2.4765625,-0.7109375,1.810546875,2.0,-0.322509765625,0.1163330078125,0.09814453125,0.09954833984375,-0.10345458984375,-0.10076904296875,-0.11224365234375,1.2578125,0.041107177734375,0.2237548828125,0.047943115234375,7.93359375,0.312744140625
1717772717,136436829,,DC1,DC2,DC3,DC4,DC5,DC6,-2.8515625,-2.8515625,-0.78271484375,1.7841796875,1.7841796875,-0.5419921875,0.09307861328125,0.0784912109375,0.09619140625,-0.1131591796875,-0.0977783203125,-0.106689453125,1.474609375,0.047943115234375,0.23291015625,0.041107177734375,11.0703125,0.08221435546875
1717772717,186497052,,DC1,DC2,DC3,DC4,DC5,DC6,-3.166015625,-3.166015625,-1.0771484375,1.9677734375,1.9677734375,-0.8837890625,0.08984375,0.09564208984375,0.07696533203125,-0.09051513671875,-0.1043701171875,-0.10235595703125,1.888671875,0.23974609375,0.2054443359375,0.04339599609375,9.2578125,0.2626953125
1717772717,236439807,,DC1,DC2,DC3,DC4,DC5,DC6,-2.015625,-2.015625,-0.8388671875,1.87890625,1.87890625,-1.1181640625,0.12286376953125,0.07965087890625,0.061553955078125,-0.1016845703125,-0.08349609375,-0.0819091796875,0.59814453125,0.02740478515625,0.404052734375,0.06622314453125,10.375,0.2442626953125
